feat_01,feat_11,feat_02,feat_12,feat_03,feat_13,feat_04,feat_14,feat_05,feat_15,feat_06,feat_16,feat_07,feat_17,feat_08,feat_18,feat_09,feat_19,feat_10,feat_20,Accuracy
0.503144094,0.503504065,0.557027838,0.579307776,0.457132837,0.549303908,0.517365876,0.495638844,0.509406248,0.486866068,0.539676254,0.457427029,0.513525166,0.543538958,0.49590169,0.48357212,0.524977693,0.523131048,0.468476824,0.530712853,0.995989011
0.510375596,0.432971419,0.547756488,0.462892313,0.483483429,0.525736427,0.538485991,0.505629035,0.498992488,0.506805237,0.511158237,0.54766815,0.457129337,0.486897229,0.506414179,0.516051907,0.516215133,0.519827122,0.49655438,0.445501254,0.995967391
0.49571435,0.492058614,0.530339609,0.528335545,0.442241549,0.463752299,0.595955235,0.435062623,0.432706459,0.494303101,0.536253835,0.523776991,0.489990575,0.52121028,0.493153728,0.513329425,0.518170215,0.500212879,0.54138989,0.511696742,0.996
0.52356466,0.487144978,0.479131402,0.495249239,0.483707424,0.540408666,0.529308161,0.519296202,0.509584366,0.49208697,0.50476465,0.494352875,0.463970836,0.507182513,0.560828526,0.492742684,0.480030482,0.49766383,0.518388108,0.5173575,0.996021277
0.504551427,0.505984759,0.497759223,0.578296465,0.525070971,0.519782485,0.520828568,0.492845007,0.484826697,0.544942495,0.478389817,0.478647786,0.463881697,0.51813935,0.451353165,0.516435425,0.475128633,0.478915825,0.520288847,0.464277198,0.995021053
0.466047361,0.508510855,0.470176043,0.46719861,0.509115625,0.443208331,0.464032821,0.517228366,0.534770961,0.465410273,0.490028775,0.514966843,0.487267598,0.55795363,0.501268416,0.585458209,0.489382506,0.50552917,0.520674388,0.528549949,0.995026042
0.528146972,0.525862132,0.488088374,0.512956116,0.471697519,0.509820814,0.537110914,0.52031362,0.540026629,0.506541163,0.480623811,0.576821383,0.452492946,0.478492975,0.504786409,0.509317974,0.513921246,0.538291137,0.495601733,0.522104808,0.996072165
0.519230148,0.460843148,0.515646434,0.480319905,0.485762727,0.487311156,0.525761197,0.496460511,0.475664939,0.515594969,0.471630566,0.505209987,0.491497398,0.537445726,0.525995034,0.515106296,0.488463652,0.507618626,0.477057916,0.46207336,0.996061224
0.488066449,0.542548903,0.525576746,0.509294,0.47787336,0.476429484,0.468352167,0.53721923,0.521341598,0.471428813,0.522118034,0.486067342,0.491258563,0.49484117,0.544780161,0.477113975,0.506756095,0.553046931,0.477900577,0.482272627,0.996070707
0.507051482,0.579044939,0.511524163,0.531661145,0.445578888,0.505659521,0.457447522,0.501455758,0.454270412,0.521922637,0.496782706,0.527321761,0.480398598,0.501789196,0.474364097,0.470812484,0.539721311,0.444748501,0.533871897,0.529362274,0.99608
0.468263723,0.515146354,0.512192984,0.454835607,0.473200508,0.506922244,0.501964061,0.488484309,0.503743235,0.458790331,0.45932914,0.463374742,0.513082476,0.502791428,0.476938243,0.485491336,0.521624762,0.453987185,0.460544622,0.515655542,0.996079208
0.507935415,0.526901944,0.486014682,0.504848697,0.466262624,0.561808823,0.515605672,0.419944747,0.474569526,0.50256247,0.475203659,0.481024461,0.495111888,0.479968908,0.496505367,0.577984379,0.492842485,0.48662115,0.487092543,0.512118757,0.996098039
0.472971753,0.518348825,0.465149344,0.516974628,0.487382719,0.503651207,0.440500608,0.547061818,0.485456546,0.485631936,0.517179792,0.502276597,0.517968763,0.470954299,0.539892531,0.507036932,0.500985359,0.4789216,0.477992973,0.506716061,0.996087379
0.524296919,0.444431485,0.481783099,0.503511426,0.533969017,0.447060557,0.533093605,0.487589795,0.554218422,0.510810271,0.483290277,0.498407585,0.48054902,0.511939141,0.528465063,0.497105687,0.5435402,0.539342608,0.486717114,0.540060197,0.996115385
0.506117793,0.529449554,0.517864749,0.502867669,0.525442008,0.506777613,0.492216144,0.522797294,0.452051491,0.484865691,0.5651279,0.475656096,0.494669913,0.507536988,0.523510125,0.529610462,0.487325327,0.502930518,0.483751053,0.513094733,0.996104762
0.570910929,0.576960182,0.553778473,0.453916964,0.491208578,0.546813461,0.479397278,0.463744004,0.470348611,0.476678218,0.506926592,0.493071128,0.542525903,0.548216486,0.454533983,0.497685544,0.50644063,0.43737001,0.546952601,0.492195293,0.996113208
0.495776687,0.488346006,0.539629826,0.530882118,0.568154543,0.430712983,0.491426987,0.477167846,0.49959016,0.482936567,0.495480397,0.488288312,0.524332025,0.469704294,0.471912861,0.527486221,0.553310378,0.525752529,0.520089898,0.472755518,0.996130841
0.457756244,0.481385648,0.501869087,0.524559126,0.524790586,0.501736718,0.546831012,0.49454442,0.514933202,0.537602809,0.485536495,0.557234276,0.504738402,0.446325093,0.501589956,0.510435135,0.505297148,0.532724581,0.4706441,0.507617455,0.996148148
0.475878877,0.484096127,0.539245462,0.512947073,0.476138894,0.548169029,0.55165502,0.537101103,0.488820588,0.484609009,0.528514651,0.475292138,0.524394034,0.474076861,0.477982266,0.540750888,0.490760151,0.50465876,0.45027642,0.562236078,0.996155963
0.527169171,0.475340943,0.555300849,0.48872787,0.507088175,0.528901941,0.483354605,0.475019338,0.510164592,0.506275514,0.464823918,0.562508057,0.5042179,0.47528726,0.459465776,0.494523838,0.458680831,0.509732934,0.569022736,0.509449285,0.996172727
0.497562365,0.460111219,0.50843343,0.530984225,0.526786281,0.394311801,0.494494867,0.462201431,0.540870625,0.48546532,0.495491088,0.481575948,0.508142345,0.543338397,0.525709075,0.492011797,0.464842791,0.494388699,0.465815876,0.543870653,0.996171171
0.504020939,0.509724094,0.48879619,0.485650481,0.490677104,0.475065434,0.454722902,0.573018291,0.504556084,0.537766208,0.468663595,0.478970552,0.503291053,0.456812474,0.48751242,0.495198785,0.499056439,0.494607933,0.540438832,0.499263704,0.993575893
0.471431852,0.450472478,0.510797828,0.536802186,0.477525773,0.582236406,0.516431189,0.46883797,0.490204496,0.524972811,0.472916076,0.480277735,0.443381057,0.524200429,0.512402671,0.493442248,0.49187085,0.53737373,0.494914826,0.521022172,0.996168142
0.519936658,0.491903368,0.523868647,0.555463556,0.549058699,0.46994751,0.550790018,0.486697629,0.531956692,0.52842674,0.526956919,0.536925239,0.548241385,0.469433357,0.517724065,0.527617061,0.451078463,0.475358011,0.516935949,0.470926883,0.996140351
0.51566289,0.487382657,0.52710047,0.544359201,0.590889215,0.503095277,0.559468816,0.498971418,0.460264892,0.479413084,0.47608647,0.548536875,0.494689618,0.510483527,0.47137,0.575122586,0.487405706,0.480504269,0.472943797,0.503903151,0.994078261
0.569667393,0.476769666,0.506362009,0.471995945,0.528185334,0.497183233,0.479109372,0.525883733,0.527922562,0.552148103,0.477351059,0.480585349,0.491185903,0.487400044,0.493800029,0.497947718,0.541149295,0.509086048,0.527854946,0.500925716,0.996172414
0.49824299,0.482038724,0.565751543,0.470245328,0.512357329,0.514266537,0.490637728,0.474177614,0.484368144,0.501258586,0.524299133,0.468819526,0.51329514,0.467192702,0.504880961,0.450217962,0.534667997,0.537094553,0.517823056,0.526974911,0.996188034
0.507075571,0.423927031,0.469607863,0.505149526,0.487150701,0.489495847,0.517302833,0.531719655,0.47372117,0.515072517,0.496609707,0.528242101,0.503390655,0.538775449,0.52521256,0.560336158,0.494313583,0.555533657,0.546887808,0.454499863,0.996169492
0.509417716,0.516296963,0.528445931,0.499014019,0.547470985,0.435848579,0.524552954,0.459620052,0.548124167,0.46005195,0.507561571,0.465283712,0.554027902,0.550848152,0.493334483,0.443593713,0.475676536,0.53622392,0.532806079,0.506663674,0.996176471
0.511927909,0.553807195,0.526999421,0.458779825,0.524678921,0.523106468,0.487820669,0.551374927,0.527681793,0.490174126,0.494637924,0.530938116,0.494154262,0.525700497,0.46673844,0.517253799,0.495866021,0.515323077,0.473042096,0.482064022,0.996183333
0.496327281,0.514263745,0.525021817,0.534519884,0.509530171,0.47373707,0.499202373,0.517213095,0.505731602,0.499467803,0.514010191,0.530137048,0.504032226,0.511807429,0.514584656,0.463254197,0.46102472,0.485763751,0.5195244,0.489504221,0.996157025
0.514703782,0.487429986,0.516296051,0.478659984,0.456640876,0.538819281,0.482167523,0.489921788,0.514615163,0.499283485,0.469722055,0.501155877,0.520614388,0.500725101,0.482230777,0.446837819,0.473695989,0.508021539,0.486198705,0.49207669,0.996163934
0.523355465,0.456439986,0.465106316,0.55311661,0.469779768,0.529540978,0.449524755,0.543057626,0.47985618,0.537692729,0.508886912,0.463873171,0.46208886,0.478089377,0.478786683,0.477021731,0.500529601,0.513579461,0.517922848,0.516828942,0.996178862
0.501368159,0.497998792,0.466252311,0.534289109,0.524874474,0.485113719,0.518718696,0.503790488,0.527217205,0.517535977,0.438900422,0.506452403,0.513401183,0.512901655,0.508958498,0.53262294,0.482588524,0.50571468,0.487276926,0.560381221,0.996177419
0.532281399,0.469715107,0.49839053,0.501201217,0.501339512,0.500425482,0.47541393,0.555627751,0.461568399,0.464573799,0.5030371,0.475453976,0.471634252,0.552706899,0.47961982,0.456433211,0.519490229,0.479185482,0.499654853,0.44237067,0.99616
0.498793586,0.530133293,0.526258849,0.504504256,0.477740957,0.52840572,0.471965615,0.490737213,0.516665645,0.419013695,0.539106986,0.500262029,0.453867775,0.545732036,0.536576991,0.491297742,0.470990894,0.505257563,0.502749323,0.431335637,0.996150794
0.517029099,0.485674438,0.518092542,0.533568674,0.51604733,0.470898262,0.488658836,0.504035477,0.506017669,0.508897211,0.527346003,0.494481453,0.49446723,0.499710929,0.487869335,0.508023477,0.486604566,0.53818067,0.540483695,0.541718928,0.996110236
0.485700753,0.501051138,0.457858591,0.456762031,0.442952459,0.486821217,0.494348741,0.505947253,0.477545784,0.512401515,0.497525298,0.442356882,0.514651026,0.540265591,0.49455688,0.517623917,0.504836751,0.481203679,0.455038886,0.507405388,0.996117188
0.530217887,0.49533001,0.485571682,0.522752681,0.491261269,0.512826254,0.498981379,0.479836375,0.511310322,0.476553026,0.46837082,0.440676246,0.459992926,0.489698111,0.512329397,0.52301336,0.514060206,0.560474954,0.479201861,0.505334783,0.996108527
0.48004192,0.560710317,0.512122175,0.518253805,0.529597164,0.527738378,0.513031806,0.504539264,0.502841579,0.556191527,0.529261911,0.40071162,0.500373472,0.550620556,0.498874413,0.493956351,0.467561979,0.509172571,0.48863442,0.503923944,0.99155
0.489877027,0.474772301,0.532997981,0.479589587,0.513339979,0.518905128,0.517866823,0.512532856,0.55181682,0.441036462,0.480777345,0.498983145,0.488153892,0.526473252,0.48362543,0.488185701,0.473598374,0.48197409,0.496396519,0.576093412,0.996083969
0.462569915,0.515192203,0.481698279,0.471767451,0.516067283,0.531923179,0.473658637,0.50996041,0.51884398,0.526826494,0.480331534,0.496888519,0.468872585,0.527631344,0.51659937,0.515661814,0.563072387,0.515976743,0.464451648,0.547047067,0.990522727
0.524610531,0.488842021,0.531691036,0.505630162,0.514237612,0.505433624,0.580100376,0.463117298,0.496908368,0.458537491,0.479173317,0.522299071,0.520650979,0.468673456,0.480873641,0.496713988,0.431358948,0.500469985,0.523941695,0.586597871,0.996052632
0.491176764,0.506123031,0.483336098,0.472749005,0.482503593,0.519947377,0.542142336,0.476504463,0.489163501,0.484951679,0.514680188,0.542145852,0.463973135,0.474046878,0.510968841,0.466073598,0.515106425,0.53102186,0.510621788,0.51409063,0.996044776
0.495263985,0.526878087,0.521654272,0.516866999,0.505831712,0.484343995,0.539898711,0.521767231,0.488539429,0.516675252,0.537123864,0.478958891,0.518237347,0.493151178,0.453882705,0.528064847,0.48585444,0.490061984,0.485362949,0.435940564,0.99652963
0.462435531,0.546923686,0.528113257,0.476939562,0.490322985,0.496808169,0.467344467,0.562871085,0.50168549,0.52007328,0.493551984,0.525428493,0.445929659,0.522813968,0.498302935,0.50521758,0.522431851,0.529080396,0.493882584,0.4852367,0.9965
0.50290966,0.552420795,0.549159883,0.475578808,0.518701342,0.479808802,0.499753508,0.562632648,0.546469298,0.490091664,0.460066104,0.483385429,0.503740149,0.499043604,0.519720972,0.484651507,0.470273662,0.514804603,0.512851206,0.454496862,0.995666667
0.560133673,0.480235388,0.507832724,0.498366786,0.422879485,0.475275756,0.521214812,0.507366336,0.493605917,0.478265354,0.490241509,0.556288929,0.506624753,0.450068431,0.536661829,0.500732082,0.524561866,0.4715493,0.523567375,0.479119715,0.99575
0.507592753,0.519879346,0.537806333,0.515606832,0.492688876,0.517966349,0.496646524,0.533128107,0.507147345,0.543405946,0.49627344,0.480291372,0.491157926,0.473059085,0.523014506,0.512742814,0.489769274,0.515859364,0.519991874,0.481919057,0.9962
0.440875968,0.481099415,0.519598729,0.532708015,0.513010295,0.499560542,0.452720785,0.54651191,0.52926993,0.45656867,0.511921197,0.515143829,0.467326585,0.5102174,0.472748817,0.498222474,0.498189142,0.516040106,0.530261548,0.501484428,0.996166667
0.549805962,0.499887897,0.501458812,0.534944688,0.507329355,0.531184159,0.499063105,0.535707697,0.525865534,0.485978397,0.508312925,0.51128898,0.49944657,0.552114561,0.495758748,0.467461859,0.497457174,0.475423474,0.465860121,0.463959653,0.996
0.535893953,0.50393383,0.45665998,0.490751217,0.515472883,0.478514288,0.492832432,0.48828205,0.509164533,0.476630796,0.569773107,0.476210453,0.514758248,0.473667092,0.512212187,0.540732253,0.513062556,0.484305951,0.494861668,0.525569513,0.9950625
0.48431748,0.540494105,0.48140659,0.503573583,0.528865158,0.514699568,0.523691056,0.5368396,0.473602082,0.509623062,0.457284152,0.525368495,0.444948104,0.501883498,0.480072502,0.497281784,0.469215369,0.520965906,0.489810492,0.505115744,0.992222222
0.480130697,0.555919787,0.480975777,0.507208176,0.451919754,0.501672457,0.494193195,0.493476191,0.508925487,0.550226705,0.52910569,0.519843291,0.518569804,0.521088001,0.440507731,0.520343177,0.467276091,0.51174642,0.433133251,0.495219298,0.9963
0.509068726,0.467131983,0.473266134,0.47567751,0.529722783,0.431592012,0.529612565,0.515416659,0.510384021,0.515607333,0.449733419,0.492070914,0.445070486,0.461014747,0.494944029,0.524402797,0.458819186,0.445554849,0.479672762,0.461001254,0.996454545
0.475877473,0.487065933,0.42738687,0.476231824,0.468087442,0.474625365,0.477178506,0.479595065,0.460462955,0.546867713,0.519443558,0.501266497,0.514778099,0.453005199,0.490102187,0.448353939,0.460307171,0.539982397,0.495927073,0.524849648,0.996583333
0.435278458,0.502817124,0.556621497,0.478289903,0.47803278,0.470231053,0.48852574,0.485983633,0.522924272,0.545355913,0.477432843,0.494244248,0.52625568,0.457579359,0.578829261,0.50114451,0.51674118,0.493611264,0.470189171,0.479336278,0.996538462
0.489787225,0.475622378,0.56498314,0.461655676,0.500068519,0.50401825,0.533829647,0.526113073,0.54490438,0.560597873,0.465764115,0.501426495,0.520615961,0.502407281,0.520635667,0.481050169,0.517409116,0.523702242,0.468945271,0.497019374,0.994214286
0.534390348,0.509292182,0.563976549,0.537896131,0.528773587,0.519532737,0.467456634,0.565047748,0.477837124,0.460067248,0.510491698,0.515860636,0.497713082,0.491185294,0.50569914,0.536153656,0.476098622,0.485562448,0.463280203,0.522775463,0.9962
0.518264114,0.439307829,0.503727745,0.49088203,0.484141911,0.456737382,0.482937895,0.483583405,0.493549909,0.522434895,0.472104473,0.51387015,0.43698779,0.485884041,0.482185984,0.531543261,0.491934688,0.496195036,0.513021516,0.4792259,0.9960625
0.517551467,0.495851335,0.498931447,0.471723376,0.491419434,0.542909038,0.48763514,0.534223053,0.505414488,0.489135617,0.453136256,0.493602057,0.508513463,0.526128152,0.56212481,0.529191051,0.462350121,0.501085102,0.54204695,0.480316138,0.995941176
0.466067222,0.516827588,0.485980527,0.524004889,0.572147862,0.519657341,0.507975795,0.53058033,0.510816301,0.441763473,0.497573076,0.514385137,0.53051996,0.492602163,0.474507287,0.462320881,0.534277487,0.46721782,0.452471008,0.506318872,0.996
0.540431095,0.478570169,0.53259209,0.467631884,0.521128402,0.498367559,0.48569088,0.502319685,0.516202232,0.474891576,0.500835838,0.502739644,0.43841911,0.45882947,0.507883847,0.46226803,0.485270876,0.518400843,0.472875751,0.496394066,0.996052632
0.504933924,0.507388468,0.519617717,0.511093577,0.500969501,0.473857174,0.526739522,0.481339393,0.51299384,0.481769136,0.48515081,0.484374551,0.455105845,0.515879136,0.504368872,0.524552246,0.494214166,0.543370126,0.506441865,0.463472625,0.99615
0.540627713,0.492128103,0.495423,0.530593597,0.481008657,0.536808799,0.440443247,0.496898864,0.504499176,0.515798311,0.507824496,0.524134717,0.494018359,0.528840881,0.521527459,0.549446492,0.482198007,0.487129786,0.565422673,0.48196378,0.996142857
0.492043363,0.534971327,0.529563917,0.483838126,0.463994176,0.532765487,0.575821089,0.501781171,0.534750489,0.453147671,0.531091434,0.518699493,0.516987911,0.540499329,0.496180376,0.448815458,0.494655092,0.465573317,0.533283381,0.474649639,0.996136364
0.533118989,0.48026166,0.469595706,0.491983024,0.487885554,0.491294502,0.441194548,0.487089761,0.521817064,0.501202971,0.48460643,0.474791042,0.471927543,0.465755133,0.538648757,0.455883724,0.457362422,0.482056279,0.484660346,0.480057914,0.996217391
0.528496447,0.522533358,0.514954028,0.483741379,0.487577443,0.507234424,0.463656756,0.521293852,0.45641762,0.502637582,0.469299312,0.471503709,0.499878165,0.522443882,0.455415125,0.511706816,0.520018593,0.507880389,0.503019867,0.467288451,0.996333333
0.429992979,0.420954216,0.495509822,0.468110537,0.515420264,0.524105499,0.489518097,0.521877251,0.4977392,0.505121326,0.45223931,0.517971052,0.496020028,0.542176654,0.539938083,0.495398812,0.456610445,0.524428379,0.486004649,0.487231168,0.99632
0.515533184,0.479208865,0.539178077,0.502041164,0.505390977,0.499379879,0.50199891,0.525266063,0.502453321,0.505789665,0.475307373,0.525198168,0.529387412,0.518059285,0.516720891,0.495314366,0.505596287,0.522817672,0.537926413,0.458166291,0.996423077
0.473376129,0.504645473,0.480971868,0.467110085,0.538833644,0.490711307,0.505685353,0.503818276,0.480687852,0.539922664,0.520606033,0.475846215,0.448003541,0.486188586,0.546346381,0.521596337,0.5018741,0.487254761,0.515957989,0.498277438,0.995222222
0.566908428,0.458682719,0.469913057,0.515778322,0.481799443,0.474128278,0.49528533,0.489895476,0.437450584,0.517819773,0.470038108,0.559655478,0.46455883,0.54886882,0.495248453,0.496874302,0.531146339,0.454797472,0.509143747,0.477824433,0.99475
0.472389596,0.520857415,0.510198484,0.478556185,0.518951307,0.474815698,0.467501599,0.489999415,0.521561305,0.469124201,0.446272719,0.49295858,0.494118093,0.489981908,0.514780619,0.519051196,0.485487982,0.541098226,0.50758553,0.448657102,0.996551724
0.486979707,0.490903438,0.502081347,0.470007635,0.479269886,0.513906064,0.537443091,0.429029584,0.46666751,0.467019606,0.512003993,0.510836333,0.48899343,0.464234192,0.5196107,0.468767793,0.501993595,0.479032291,0.426032731,0.431567385,0.995283334
0.566629094,0.439854782,0.485439001,0.493074776,0.51317828,0.529361291,0.477991961,0.522946738,0.518593695,0.505804581,0.491737933,0.504742833,0.473042894,0.48528504,0.470300585,0.512656806,0.487335844,0.536345482,0.499215559,0.52656826,0.996548387
0.471878132,0.577571476,0.447507233,0.505500221,0.466330482,0.522257036,0.512967576,0.493002231,0.520124903,0.482976423,0.512427534,0.464927515,0.504347268,0.482273142,0.501730339,0.491498307,0.556112685,0.528650443,0.559769055,0.524248063,0.991796875
0.518043344,0.460674501,0.481353535,0.533523933,0.515848653,0.424802832,0.489764149,0.455037821,0.485729572,0.488322677,0.510218174,0.529094814,0.475256749,0.517113734,0.530138626,0.516789657,0.491865403,0.470841751,0.46272366,0.48154993,0.996484848
0.520544584,0.510782047,0.479053605,0.465386709,0.455691583,0.466922237,0.52520882,0.565773115,0.558080783,0.499984352,0.427849805,0.515540169,0.479953875,0.48730159,0.506647158,0.448728028,0.481134383,0.498128415,0.532566651,0.490724089,0.99175
0.571837324,0.535303477,0.527902263,0.553236669,0.530406827,0.480800307,0.517069555,0.455088235,0.480878808,0.499158119,0.480177119,0.511339324,0.551802271,0.48456511,0.51888373,0.497301383,0.49079627,0.524569581,0.51960356,0.475494836,0.996571429
0.525438786,0.480221127,0.498341118,0.495299918,0.450377183,0.521468575,0.475357991,0.567383598,0.502933369,0.504957006,0.468061495,0.517925173,0.523725008,0.532889788,0.484848368,0.494351203,0.467701488,0.519818978,0.469102095,0.555295951,0.996583333
0.491811393,0.469206284,0.491170739,0.505178587,0.493868153,0.499405335,0.489588018,0.491722858,0.509435224,0.525582275,0.559902487,0.487111537,0.519979951,0.46519841,0.502628616,0.510453581,0.555716374,0.486468406,0.457959629,0.524881744,0.996486486
0.431071098,0.529445265,0.502387114,0.556428974,0.49333495,0.492969774,0.47372762,0.483967732,0.524592596,0.496722247,0.490216755,0.537006021,0.512908931,0.482211754,0.495849862,0.491873279,0.531077675,0.496708475,0.513132916,0.46954493,0.996473684
0.448222103,0.490025294,0.511359694,0.474331949,0.519030764,0.538142442,0.53015785,0.50604779,0.549974839,0.547021969,0.465488034,0.505970886,0.498984044,0.44732045,0.48316551,0.461517768,0.504209626,0.490714155,0.535200172,0.484021957,0.996461538
0.455103347,0.532239348,0.515040807,0.521800977,0.488406628,0.467811105,0.495951343,0.52750294,0.496784735,0.451596075,0.501773594,0.50622269,0.556421593,0.504085507,0.477274888,0.493541966,0.488066636,0.521278938,0.517133152,0.4868949,0.992725
0.541718524,0.490803275,0.474823556,0.452869039,0.434753531,0.472461708,0.499939108,0.534190065,0.461980451,0.484755469,0.513314538,0.529174116,0.443604001,0.470017224,0.523505327,0.510873794,0.511746341,0.489531983,0.464039927,0.458272554,0.996463415
0.505498073,0.463351754,0.554021591,0.560732073,0.51224425,0.492375213,0.489318255,0.478889758,0.513118805,0.504376088,0.507597946,0.515263094,0.525264554,0.439705975,0.534400364,0.482526544,0.488292267,0.47338355,0.485467531,0.505309374,0.99647619
0.467761205,0.532890048,0.508407082,0.502836918,0.567979383,0.507358214,0.468336144,0.466208058,0.576315326,0.479975958,0.511526834,0.517653543,0.492580731,0.541917923,0.524808535,0.483286859,0.481538514,0.490607212,0.518143367,0.518361361,0.99644186
0.529240052,0.516153219,0.463891934,0.498259563,0.482821612,0.539825971,0.48261241,0.451213917,0.472766472,0.528870959,0.53519099,0.565099673,0.504600651,0.555003259,0.465749835,0.459457374,0.500369413,0.469209843,0.566437849,0.459116957,0.996295455
0.490590412,0.48867287,0.496158335,0.5377982,0.505099439,0.524700905,0.473521775,0.545000713,0.453859705,0.457200357,0.494593823,0.529347487,0.527737726,0.51386592,0.526142436,0.50316378,0.458245341,0.463843806,0.510384001,0.508025481,0.996288889
0.471463659,0.546435856,0.482216761,0.483075619,0.465823734,0.519436537,0.484691362,0.483764957,0.474113314,0.519672076,0.47427415,0.526102703,0.468083115,0.517334773,0.497888574,0.477465051,0.503510279,0.506978264,0.50392091,0.463126316,0.995652174
0.485851389,0.467512929,0.47694485,0.492276929,0.515905794,0.534078033,0.515209397,0.53511057,0.475400235,0.4821488,0.509634225,0.512546158,0.536902229,0.472817007,0.49714083,0.472351669,0.489439094,0.52603634,0.478615951,0.47377222,0.995648936
0.511285181,0.520334231,0.483490104,0.479264683,0.546275605,0.464694007,0.495865096,0.496080198,0.522276298,0.528969202,0.492641017,0.468446259,0.498339996,0.488374602,0.541323154,0.476263048,0.551845707,0.480283964,0.500140265,0.462422613,0.996333333
0.522288785,0.536736119,0.514781983,0.470259889,0.491724831,0.536124656,0.507130069,0.515269879,0.51981492,0.517605486,0.50467926,0.540907663,0.539030134,0.504756263,0.49591233,0.534941065,0.464682651,0.554256481,0.561353603,0.505760178,0.996367347
0.555092137,0.491440332,0.49682443,0.488463411,0.531838449,0.498721977,0.534290233,0.496353175,0.532652785,0.509597803,0.500444679,0.491988825,0.49556912,0.517006099,0.495646974,0.476867749,0.527286211,0.473407585,0.481608634,0.490514116,0.99636
0.476676823,0.47483114,0.453871126,0.515162729,0.480177286,0.487021483,0.542198523,0.510173956,0.525979369,0.489625167,0.460089573,0.553296466,0.528694868,0.485617814,0.479331545,0.459945301,0.456052345,0.521564037,0.471683878,0.520935754,0.996372549
0.477675461,0.538672309,0.507662869,0.507500179,0.569042305,0.484277637,0.467749102,0.507082644,0.494964948,0.540235971,0.510315546,0.507933626,0.424781282,0.55777486,0.496657831,0.439608536,0.488086752,0.546501171,0.481314985,0.501179619,0.996365385
0.516491518,0.543303501,0.530091031,0.524876673,0.479711634,0.487479342,0.509839851,0.499069514,0.498667061,0.521693342,0.53326003,0.50518486,0.518658522,0.470007664,0.524321472,0.532504489,0.483926509,0.49261223,0.453406811,0.483995334,0.996377358
0.508317984,0.52472474,0.513960987,0.4467552,0.491675017,0.496972402,0.514306805,0.500212059,0.50205776,0.503398617,0.556183348,0.545142746,0.509705337,0.528690362,0.525271213,0.523817103,0.483728021,0.493722718,0.515313334,0.490269139,0.959657408
0.505142667,0.511230415,0.547167526,0.519037192,0.558670527,0.496939621,0.510512987,0.477300676,0.494707128,0.518091505,0.452489762,0.471327549,0.469679543,0.522611841,0.538371218,0.523907756,0.498178223,0.479556722,0.533659395,0.521037856,0.996327273
0.503218719,0.523932262,0.509672587,0.460532937,0.505855798,0.531409457,0.528617467,0.524586589,0.543407728,0.489541123,0.516376007,0.502492352,0.5322452,0.495692106,0.514734878,0.470422926,0.468602554,0.522175296,0.454127932,0.475806654,0.996339286
0.502752587,0.511588945,0.519486059,0.527192827,0.540798728,0.482406516,0.516947342,0.456587755,0.506138928,0.474525222,0.459940691,0.486658706,0.466852331,0.522530756,0.469804254,0.501371806,0.473862433,0.469387201,0.479257625,0.481874326,0.996385965
0.475534845,0.535918275,0.508888618,0.454728842,0.504796841,0.503722896,0.500917955,0.461344276,0.503430512,0.512850989,0.486970683,0.514153554,0.559467273,0.499837603,0.493935762,0.498329476,0.544853398,0.546405176,0.51054439,0.456202025,0.996362069
0.506319023,0.497906397,0.486118601,0.530978351,0.452296434,0.515660058,0.484149386,0.47735442,0.519658522,0.529203912,0.498545368,0.525882145,0.497818414,0.502266251,0.555941808,0.486610675,0.500050962,0.48593547,0.450988154,0.499088979,0.996389831
0.497764431,0.540100598,0.486106142,0.526017378,0.526433549,0.513416071,0.448178101,0.535826947,0.508617253,0.489963263,0.48241642,0.497645957,0.513058514,0.490312931,0.462445845,0.515061172,0.470788784,0.51830119,0.508857609,0.512432078,0.996333333
0.529400728,0.495079206,0.526013346,0.527525627,0.42182113,0.507597546,0.476979944,0.458625988,0.509905423,0.557033005,0.52189897,0.472615424,0.509904895,0.492573347,0.504429401,0.476158229,0.523816068,0.486901553,0.469458619,0.556233382,0.996344262
0.578646262,0.479725658,0.510137088,0.503558983,0.509978328,0.46493183,0.482325958,0.529481902,0.496784899,0.552620967,0.494819164,0.512592002,0.48196843,0.516947884,0.53650227,0.505133421,0.493656309,0.482057385,0.523953899,0.559167496,0.993169355
0.49218088,0.445571921,0.493662836,0.496387646,0.515602628,0.480395562,0.464784792,0.512254107,0.468785171,0.50806123,0.515124053,0.482569026,0.500680433,0.504641567,0.423886979,0.49823399,0.499904082,0.514861774,0.51975245,0.518897487,0.996365079
0.493506068,0.52107682,0.49667075,0.526606295,0.490917724,0.490566174,0.485622367,0.4379635,0.522143229,0.514035131,0.461621718,0.54286843,0.464055063,0.470673625,0.513391926,0.523737798,0.495142579,0.483861391,0.459649096,0.496629399,0.994171875
0.466449976,0.560749133,0.460033646,0.498549886,0.53696097,0.514636359,0.490783426,0.539214185,0.531378238,0.484371376,0.521774382,0.465079325,0.486623439,0.536291087,0.529322768,0.4958943,0.543127704,0.544152798,0.468938739,0.479786022,0.996338462
0.510072172,0.489589749,0.499252061,0.496595537,0.439495572,0.488577689,0.497133351,0.51400574,0.505343885,0.5003261,0.474389837,0.522258623,0.528736321,0.502432328,0.451365124,0.498792098,0.469692294,0.452583915,0.534442573,0.480221069,0.99630303
