feat_01,feat_11,feat_02,feat_12,feat_03,feat_13,feat_04,feat_14,feat_05,feat_15,Accuracy
0.538014701,0.474382805,0.503647353,0.511533483,0.502636811,0.516366726,0.492492966,0.492673881,0.53450212,0.505005882,0.996172414
0.531997266,0.476142026,0.501497528,0.494222076,0.504333638,0.485039056,0.509088051,0.458705332,0.526245526,0.532034732,0.996188034
0.488341717,0.464538279,0.502226767,0.510607751,0.485165439,0.521657309,0.514301608,0.549555803,0.520600695,0.50501676,0.996169492
0.518931823,0.507655491,0.536011969,0.447734315,0.527842869,0.462667831,0.523681192,0.497220932,0.504241307,0.521443797,0.996176471
0.519463665,0.50629351,0.506249795,0.537240698,0.511159859,0.510556121,0.480446351,0.521477148,0.484454058,0.49869355,0.996183333
0.510674549,0.524391814,0.504366272,0.495475082,0.509870897,0.514802425,0.509308441,0.487530813,0.49027456,0.487633986,0.996157025
0.515499917,0.483044985,0.469404199,0.514370534,0.492168609,0.500219681,0.501422582,0.47378146,0.479947347,0.500049114,0.996163934
0.49423089,0.504778298,0.459652262,0.536299302,0.494371546,0.50078295,0.470437771,0.477555554,0.509226224,0.515204201,0.996178862
0.483810235,0.516143951,0.521796585,0.494452103,0.483058814,0.51199419,0.511179841,0.522762298,0.484932725,0.53304795,0.996177419
0.515335964,0.485458162,0.488376721,0.528026616,0.48230275,0.470013888,0.475627036,0.504570055,0.509572541,0.460778076,0.99616
0.512526218,0.517318774,0.474853286,0.509571467,0.527886316,0.459637862,0.495222383,0.518514889,0.486870109,0.4682966,0.996150794
0.517560821,0.509621556,0.502353083,0.48746687,0.516681836,0.501689332,0.491168282,0.503867203,0.513544131,0.539949799,0.996110236
0.471779672,0.478906585,0.4686506,0.496384235,0.487535541,0.477379198,0.504603953,0.528944754,0.479937819,0.494304533,0.996117188
0.507894785,0.509041346,0.495121324,0.496331315,0.489840571,0.458614636,0.486161162,0.506355736,0.496631034,0.532904868,0.996108527
0.496082047,0.539482061,0.521314485,0.516138821,0.516051745,0.478451574,0.499623942,0.522288454,0.478098199,0.506548258,0.99155
0.511437504,0.477180944,0.515603401,0.515718992,0.516297082,0.470009804,0.485889661,0.507329476,0.484997446,0.529033751,0.996083969
0.472134097,0.493479827,0.49486296,0.520941794,0.499587757,0.511857507,0.492735977,0.521646579,0.513762017,0.531511905,0.990522727
0.528150784,0.497236091,0.547168994,0.484275461,0.488040843,0.490418281,0.50076231,0.482693722,0.477650322,0.543533928,0.996052632
0.487256431,0.489436018,0.512322965,0.49822592,0.501921845,0.513548766,0.487470988,0.470060238,0.512864107,0.522556245,0.996044776
0.508459129,0.521872543,0.522865211,0.503055613,0.512831646,0.497817071,0.486060026,0.510608013,0.485608694,0.463001274,0.99652963
0.495274394,0.511931624,0.478833726,0.529839627,0.497618737,0.522750886,0.472116297,0.514015774,0.508157218,0.507158548,0.9965
0.526034771,0.513999801,0.509227425,0.521220725,0.503267701,0.486738546,0.51173056,0.491847555,0.491562434,0.484650733,0.995666667
0.533983199,0.489301087,0.472047148,0.491321046,0.491923713,0.517277141,0.521643291,0.475400256,0.52406462,0.475334507,0.99575
0.522699543,0.517743089,0.4946677,0.525547228,0.501710392,0.511848659,0.507086216,0.49290095,0.504880574,0.49888921,0.9962
0.480237348,0.506903715,0.48286554,0.523036226,0.520595564,0.485856249,0.470037701,0.504219937,0.514225345,0.508762267,0.996166667
0.525632387,0.517416293,0.50319623,0.533445928,0.51708923,0.498633689,0.497602659,0.50978821,0.481658647,0.469691564,0.996
0.496276967,0.497342524,0.504152658,0.483398169,0.53946882,0.476420625,0.513485217,0.507199673,0.503962112,0.504937732,0.9950625
0.482862035,0.522033844,0.526278107,0.525769584,0.465443117,0.517495778,0.462510303,0.499582641,0.47951293,0.513040825,0.992222222
0.480553237,0.531563981,0.473056475,0.497574324,0.519015589,0.535034998,0.479538768,0.520715589,0.450204671,0.503482859,0.9963
0.49116743,0.471404747,0.529667674,0.473504336,0.48005872,0.503839123,0.470007258,0.492708772,0.469245974,0.453278052,0.996454545
0.451632171,0.481648878,0.472632974,0.477110215,0.489953257,0.524067105,0.502440143,0.450679569,0.478117122,0.532416023,0.996583333
0.495949977,0.490553513,0.48327926,0.478107343,0.500178557,0.519800081,0.552542471,0.479361934,0.493465176,0.486473771,0.996538462
0.527385183,0.468639027,0.516949083,0.515065662,0.505334248,0.531012184,0.520625814,0.491728725,0.493177193,0.510360808,0.994214286
0.549183449,0.523594156,0.498115111,0.542290242,0.494164411,0.487963942,0.501706111,0.513669475,0.469689412,0.504168955,0.9962
0.51099593,0.46509493,0.483539903,0.470160394,0.482827191,0.518152523,0.459586887,0.508713651,0.502478102,0.487710468,0.9960625
0.508241457,0.483787355,0.489527287,0.538566045,0.479275372,0.491368837,0.535319137,0.527659602,0.502198535,0.49070062,0.995941176
0.476023874,0.520416239,0.540061828,0.525118836,0.504194688,0.478074305,0.502513624,0.477461522,0.493374247,0.486768346,0.996
0.536511592,0.473101027,0.503409641,0.500343622,0.508519035,0.48881561,0.473151478,0.46054875,0.479073314,0.507397454,0.996052632
0.51227582,0.509241022,0.513854512,0.477598284,0.499072325,0.483071844,0.479737359,0.520215691,0.500328016,0.503421376,0.99615
0.518025357,0.51136085,0.460725952,0.516853831,0.506161836,0.519966514,0.507772909,0.539143687,0.52381034,0.484546783,0.996142857
0.51080364,0.509404726,0.519907632,0.517273329,0.532920961,0.485923582,0.506584143,0.494657393,0.513969237,0.470111478,0.996136364
0.501357347,0.486122342,0.464540051,0.489192132,0.503211747,0.487997006,0.50528815,0.460819429,0.471011384,0.481057096,0.996217391
0.521725237,0.503137369,0.4756171,0.514264138,0.462858466,0.487070646,0.477646645,0.517075349,0.51151923,0.48758442,0.996333333
0.4627514,0.444532377,0.502469181,0.522991375,0.474989255,0.511546189,0.517979055,0.518787733,0.471307547,0.505829774,0.99632
0.527355631,0.490625015,0.503694944,0.512322971,0.488880347,0.515493917,0.523054152,0.506686825,0.52176135,0.490491981,0.996423077
0.477173999,0.485877779,0.522259499,0.497264791,0.500646942,0.50788444,0.497174961,0.503892462,0.508916044,0.4927661,0.995222222
0.518410743,0.48723052,0.488542386,0.482011877,0.453744346,0.538737626,0.479903641,0.522871561,0.520145043,0.466310953,0.99475
0.49129404,0.4997068,0.493226453,0.482407556,0.483917012,0.48104139,0.504449356,0.504516552,0.496536756,0.494877664,0.996551724
0.494530527,0.480455536,0.508356488,0.471467824,0.489335752,0.488927969,0.504302065,0.466500992,0.464013163,0.455299838,0.995283334
0.526034048,0.466464779,0.49558512,0.526154014,0.505165814,0.505273707,0.47167174,0.498970923,0.493275702,0.531456871,0.996548387
0.459692682,0.541535848,0.489649029,0.507629634,0.516276218,0.473951969,0.503038803,0.486885725,0.55794087,0.526449253,0.991796875
0.499698439,0.497099217,0.502806401,0.439920327,0.497973873,0.508708746,0.502697687,0.516951696,0.477294532,0.476195841,0.996484848
0.499799094,0.488084378,0.490450201,0.516347676,0.492965294,0.50776226,0.493300517,0.468014809,0.506850517,0.494426252,0.99175
0.549869793,0.544270073,0.523738191,0.467944271,0.480527963,0.505248722,0.535343,0.490933246,0.505199915,0.500032208,0.996571429
0.511889952,0.487760522,0.462867587,0.544426086,0.485497432,0.511441089,0.504286688,0.513620496,0.468401791,0.537557465,0.996583333
0.491491066,0.487192435,0.491728085,0.495564097,0.534668856,0.506346906,0.511304283,0.487825996,0.506838001,0.505675075,0.996486486
0.466729106,0.542937119,0.483531285,0.488468753,0.507404676,0.516864134,0.504379396,0.487042516,0.522105295,0.483126703,0.996473684
0.479790898,0.482178622,0.524594307,0.522095116,0.507731437,0.526496428,0.491074777,0.454419109,0.519704899,0.487368056,0.996461538
0.485072077,0.527020163,0.492178985,0.497657022,0.499279164,0.478909382,0.51684824,0.498813736,0.502599894,0.504086919,0.992725
0.50827104,0.471836157,0.46734632,0.503325887,0.487647494,0.506964792,0.483554664,0.490445509,0.487893134,0.473902269,0.996463415
0.529759832,0.512041914,0.500781253,0.485632485,0.510358375,0.509819591,0.529832459,0.461116259,0.486879899,0.489346462,0.99647619
0.488084143,0.517863483,0.518157764,0.486783136,0.54392108,0.49881475,0.508694633,0.512602391,0.499840941,0.504484287,0.99644186
0.496565993,0.507206391,0.482717011,0.495519944,0.503978731,0.546985316,0.485175243,0.507230316,0.533403631,0.4641634,0.996295455
0.493374373,0.513235535,0.489310607,0.534850809,0.474226764,0.493273922,0.526940081,0.50851485,0.484314671,0.485934644,0.996288889
0.47684021,0.514755737,0.475257548,0.501600747,0.474193732,0.52288739,0.482985844,0.497399912,0.503715595,0.48505229,0.995652174
0.48139812,0.479894929,0.515557596,0.534594302,0.49251723,0.497347479,0.51702153,0.472584338,0.484027522,0.49990428,0.995648936
0.497387643,0.499799457,0.52107035,0.480387102,0.507458658,0.498707731,0.519831575,0.482318825,0.525992986,0.471353289,0.996333333
0.518535384,0.503498004,0.49942745,0.525697268,0.51224709,0.529256575,0.517471232,0.519848664,0.513018127,0.53000833,0.996367347
0.525958284,0.489951872,0.533064341,0.497537576,0.516548732,0.500793314,0.495608047,0.496936924,0.504447422,0.48196085,0.99636
0.465273974,0.494996934,0.511187905,0.498597719,0.493034471,0.521460817,0.504013207,0.472781558,0.463868112,0.521249896,0.996372549
0.492669165,0.523086244,0.518395703,0.49568014,0.502640247,0.524084798,0.460719556,0.498691698,0.484700868,0.523840395,0.996365385
0.523291275,0.534090087,0.494775743,0.493274428,0.515963545,0.513439101,0.521489997,0.501256077,0.46866666,0.488303782,0.996377358
0.511139485,0.48573997,0.502990911,0.49859223,0.529120554,0.524270681,0.517488275,0.526253732,0.499520677,0.491995929,0.959657408
0.526155096,0.515133803,0.534591757,0.487120148,0.473598445,0.494709527,0.50402538,0.523259798,0.515918809,0.500297289,0.996327273
