0,1,2,3,4,5,6,7,8,9
0.996377358,0.996235294,0.996242553,0.996237179,0.996213992,0.996214286,0.99631746,0.996190083,0.842,0.996322835
0.996314815,0.996216216,0.996224576,0.996216561,0.996204918,0.996103448,0.996291339,0.996163934,0.923,0.996296875
0.996327273,0.996219731,0.996232068,0.996221519,0.996212245,0.996133333,0.996304688,0.996178862,0.869,0.996310078
0.996339286,0.996223214,0.996235294,0.996220126,0.996215447,0.99616129,0.996310078,0.996185484,0.962,0.996315385
0.996385965,0.996235556,0.996242678,0.9962375,0.996222672,0.99625,0.996330769,0.996208,0.891,0.996335878
0.996362069,0.996230088,0.9962375,0.996223602,0.996217742,0.996212121,0.996320611,0.996198413,0.914,0.996325758
0.996389831,0.99623348,0.996240664,0.996228395,0.996220884,0.996264706,0.996333333,0.996212598,0.859,0.996338346
0.996333333,0.99622807,0.996235537,0.996226994,0.996216,0.996171429,0.996315789,0.996203125,0.991,0.996328358
0.996344262,0.996231441,0.996238683,0.996231707,0.996219124,0.996194444,0.996320896,0.996209302,0.858,0.996333333
0.99633871,0.996234783,0.996241803,0.996236364,0.996222222,0.996189189,0.996318519,0.996207692,0.99,0.996330882
0.996365079,0.996242424,0.996253061,0.996246988,0.996233202,0.996263158,0.996338235,0.996229008,0.835,0.996350365
0.99634375,0.996232759,0.996247967,0.996239521,0.996228346,0.996230769,0.996328467,0.996219697,0.992,0.99634058
0.996338462,0.99623176,0.996246964,0.996238095,0.996227451,0.996225,0.996326087,0.996218045,0.993,0.996338129
0.99630303,0.996222222,0.996237903,0.996224852,0.99621875,0.996170732,0.996309353,0.996201493,0.945,0.996321429
0.996298507,0.996221277,0.996236948,0.996223529,0.996217899,0.996166667,0.996307143,0.9962,0.883,0.996319149
0.996308824,0.996228814,0.996244,0.996233918,0.996224806,0.996186047,0.996319149,0.996213235,0.995,0.996330986
0.996304348,0.996227848,0.996243028,0.996238372,0.996227799,0.996181818,0.996316901,0.996218978,0.926,0.996335664
0.9963,0.996226891,0.996242063,0.996231214,0.996226923,0.996177778,0.996314685,0.996217391,0.993,0.996326389
0.996323944,0.996238494,0.996249012,0.996247126,0.996237548,0.996217391,0.996319444,0.996230216,0.995,0.996331034
0.996347222,0.996245833,0.996255906,0.996257143,0.996244275,0.996255319,0.996331034,0.996242857,0.998,0.996342466
0.996356164,0.996248963,0.996258824,0.996255682,0.996247148,0.996270833,0.996335616,0.991,0.9975,0.996346939
0.996310811,0.996243802,0.99625,0.996242938,0.996234848,0.996204082,0.996312925,0.853,0.996333333,0.996331081
0.996333333,0.996251029,0.996256809,0.996252809,0.996241509,0.99622,0.996324324,0.961,0.99675,0.996342282
0.996342105,0.996254098,0.99625969,0.996256983,0.996244361,0.996235294,0.996328859,0.939,0.9968,0.996346667
0.996350649,0.996253061,0.996262548,0.996266667,0.996247191,0.99625,0.996333333,0.995,0.996833333,0.996350993
0.996358974,0.996256098,0.996265385,0.996270718,0.99625,0.996264151,0.996337748,0.912,0.996857143,0.996355263
0.996367089,0.996259109,0.996268199,0.996274725,0.996252788,0.996277778,0.996342105,0.935,0.996875,0.996359477
0.996325,0.996245968,0.996255725,0.996256831,0.996237037,0.996218182,0.996320261,0.937,0.996444444,0.996344156
0.996358025,0.996257028,0.99626616,0.996271739,0.996250923,0.996267857,0.996337662,0.992,0.9968,0.996367742
0.996390244,0.996264,0.996272727,0.996286486,0.996261029,0.996298246,0.996348387,0.924,0.997,0.996384615
0.996373494,0.996258964,0.996267925,0.99627957,0.996260073,0.996275862,0.996339744,0.994,0.996833333,0.996375796
0.996380952,0.996265873,0.996270677,0.996278075,0.996262774,0.996288136,0.996343949,0.837,0.996846154,0.996379747
0.996317647,0.996241107,0.996250936,0.99625,0.99624,0.9962,0.996310127,0.955,0.996428571,0.996345912
0.996302326,0.99623622,0.996246269,0.996232804,0.996235507,0.996180328,0.996301887,0.954,0.996333333,0.9963375
0.996310345,0.996239216,0.996249071,0.996236842,0.996238267,0.996193548,0.99630625,0.893,0.996375,0.996341615
0.996284091,0.996230469,0.996240741,0.996230366,0.996230216,0.99615873,0.996291925,0.844,0.996235294,0.99632716
0.996280899,0.996225681,0.996239852,0.996234375,0.996232975,0.99615625,0.996290123,0.838,0.996277778,0.996331288
0.996277778,0.996224806,0.996238971,0.996233161,0.996232143,0.996153846,0.996288344,0.887,0.996263158,0.996329268
0.996274725,0.996223938,0.996238095,0.996231959,0.996231317,0.996151515,0.996286585,0.994,0.99625,0.996327273
0.996271739,0.996223077,0.996237226,0.996230769,0.99622695,0.996149254,0.996278788,0.873,0.996190476,0.996319277
0.996268817,0.996222222,0.996236364,0.996229592,0.996226148,0.996147059,0.996277108,0.958,0.996181818,0.996317365
0.996276596,0.996225191,0.99623913,0.996228426,0.996225352,0.99615942,0.996275449,0.957,0.996217391,0.996315476
0.996284211,0.996228137,0.996241877,0.996232323,0.99622807,0.996171429,0.996279762,0.996,0.99625,0.996319527
0.996291667,0.996234848,0.996248201,0.996241206,0.996234266,0.996197183,0.996289941,0.958,0.99632,0.996329412
0.996278351,0.996230189,0.996240143,0.99623,0.996226481,0.996180556,0.996276471,0.941,0.996230769,0.996315789
0.996214286,0.996210526,0.996221429,0.99620398,0.996208333,0.99609589,0.996245614,0.927,0.996037037,0.996284884
0.996232323,0.996220974,0.996227758,0.996212871,0.996214533,0.996121622,0.996255814,0.996,0.996107143,0.996294798
0.99623,0.996216418,0.996223404,0.996206897,0.996210345,0.99612,0.996254335,0.936,0.996068966,0.996287356
0.996247525,0.996223048,0.996229682,0.996215686,0.996216495,0.996144737,0.996264368,0.931,0.996133333,0.996297143
0.996264706,0.99622963,0.996235915,0.99622439,0.996222603,0.996168831,0.996274286,0.996,0.996193548,0.996306818
0.996252427,0.996239852,0.996245614,0.996228155,0.996228669,0.996153846,0.996278409,0.992,0.9961875,0.996305085
0.996278846,0.99625,0.996255245,0.996236715,0.996234694,0.996189873,0.996293785,0.848,0.996272727,0.996314607
0.996266667,0.996241758,0.996250871,0.996225962,0.996223729,0.9961625,0.996286517,0.993,0.996235294,0.996307263
0.996283019,0.996244526,0.996253472,0.996229665,0.996226351,0.996185185,0.996296089,0.994,0.996257143,0.996311111
0.996242991,0.996232727,0.996242215,0.996204762,0.996215488,0.996146341,0.996272222,0.928,0.996166667,0.996292818
0.996231481,0.996228261,0.996237931,0.996199052,0.996211409,0.99613253,0.996265193,0.994,0.996135135,0.996285714
0.996247706,0.996231047,0.99624055,0.99620283,0.996214047,0.996142857,0.996274725,0.94,0.996157895,0.996289617
0.996254545,0.996230216,0.996239726,0.996206573,0.996213333,0.996152941,0.996278689,0.919,0.996179487,0.996293478
0.996279279,0.996240143,0.996249147,0.996219626,0.996222591,0.996186047,0.996293478,0.995,0.99625,0.996308108
0.99625,0.996228571,0.996241497,0.996209302,0.996215232,0.996149425,0.996275676,0.874,0.996195122,0.996290323
0.996265487,0.996234875,0.996247458,0.996217593,0.996221122,0.996170455,0.996284946,0.993,0.996238095,0.996299465
0.996289474,0.996244681,0.996256757,0.996230415,0.996230263,0.996202247,0.996299465,0.965,0.996302326,0.99631383
0.996278261,0.996240283,0.996252525,0.996224771,0.99622623,0.996177778,0.996287234,0.992,0.996272727,0.996306878
0.996301724,0.996253521,0.996261745,0.996237443,0.996238562,0.996208791,0.996301587,0.961,0.996333333,0.996321053
0.996307692,0.99625614,0.996264214,0.996240909,0.996241042,0.996217391,0.996305263,0.931,0.996347826,0.996324607
0.99629661,0.996255245,0.996263333,0.996239819,0.99624026,0.996215054,0.996303665,0.922,0.996319149,0.996322917
0.996294118,0.99625784,0.996265781,0.996243243,0.996242718,0.996223404,0.996302083,0.927,0.9963125,0.996321244
0.996283333,0.996260417,0.996268212,0.996246637,0.996241935,0.996210526,0.996300518,0.933,0.996306122,0.996319588
0.996264463,0.996262976,0.996267327,0.996241071,0.996237942,0.996197917,0.99628866,0.939,0.99628,0.996307692
0.996262295,0.996262069,0.996266447,0.996235556,0.996233974,0.996195876,0.996282051,0.994,0.996254902,0.99630102
0.996260163,0.996268041,0.996268852,0.996234513,0.996233227,0.996204082,0.996280612,0.933,0.996230769,0.996299492
0.996274194,0.996273973,0.99627451,0.996242291,0.996238854,0.996222222,0.99628934,0.874,0.996264151,0.996308081
0.996288,0.996279863,0.99628013,0.996254386,0.996244444,0.99624,0.99629798,0.851,0.996296296,0.996316583
0.996309524,0.996289116,0.996288961,0.996266376,0.996253165,0.996267327,0.996311558,0.93,0.996345455,0.99633
0.996330709,0.996298305,0.996297735,0.996278261,0.99626183,0.996303922,0.99633,0.994,0.996410714,0.996348259
0.9963125,0.996290541,0.996293548,0.996268398,0.996251572,0.996281553,0.996318408,0.991,0.996368421,0.996336634
0.996310078,0.996289562,0.99629582,0.996275862,0.996250784,0.996288462,0.996316832,0.951,0.99637931,0.996339901
0.996315385,0.996288591,0.996298077,0.99627897,0.996253125,0.996295238,0.996320197,0.992,0.996389831,0.996343137
0.996290076,0.996280936,0.996290735,0.996269231,0.996242991,0.996264151,0.996303922,0.941,0.996333333,0.996326829
0.996310606,0.996286667,0.996302548,0.996285106,0.996254658,0.99628972,0.996317073,0.944,0.996377049,0.996339806
0.996263158,0.996269103,0.996285714,0.996262712,0.99623839,0.996231481,0.996291262,0.929,0.996290323,0.996309179
0.996261194,0.996268212,0.99628481,0.996261603,0.996234568,0.996229358,0.996289855,0.939,0.996285714,0.996307692
0.996237037,0.996260726,0.996277603,0.996256303,0.996230769,0.9962,0.996274038,0.924,0.99625,0.996296651
0.996235294,0.996263158,0.99627673,0.99625523,0.996230061,0.996198198,0.996272727,0.956,0.996246154,0.996295238
0.996255474,0.996272131,0.996285266,0.9962625,0.996235474,0.996214286,0.996280952,0.94,0.996287879,0.996308057
0.996224638,0.99625817,0.996271875,0.996244813,0.99622561,0.996176991,0.996260664,0.933,0.996223881,0.996287736
0.99623741,0.996263844,0.996277259,0.996252066,0.996231003,0.996192982,0.996268868,0.852,0.99625,0.996295775
0.996235714,0.996262987,0.996276398,0.996251029,0.996230303,0.996191304,0.996267606,0.863,0.996246377,0.996294393
0.996184397,0.996242718,0.99625387,0.996221311,0.996208459,0.99612931,0.996233645,0.925,0.996142857,0.996260465
0.996190141,0.996245161,0.996256173,0.996220408,0.996207831,0.996136752,0.996237209,0.997,0.99615493,0.996259259
0.996202797,0.996250804,0.996258462,0.996227642,0.99621021,0.86,0.99624537,0.9975,0.996166667,0.996262673
0.996208333,0.996253205,0.996260736,0.996230769,0.996212575,0.928,0.996248848,0.997333333,0.996178082,0.996266055
0.996206897,0.996252396,0.996256881,0.996225806,0.996208955,0.991,0.996243119,0.997,0.996162162,0.99626484
0.99619863,0.996248408,0.996253049,0.996216867,0.996202381,0.941,0.996237443,0.9964,0.996146667,0.996254545
0.996190476,0.996244444,0.99624924,0.996212,0.996198813,0.871,0.996231818,0.996166667,0.996131579,0.996248869
0.996209459,0.996253165,0.996257576,0.996223108,0.996207101,0.997,0.996244344,0.996571429,0.996168831,0.996261261
0.996221477,0.996255521,0.996259819,0.99622619,0.99620944,0.997,0.996247748,0.996375,0.994,0.996255605
0.996226667,0.996257862,0.996259036,0.996229249,0.996214706,0.997,0.996255605,0.996444444,0.925,0.996258929
0.996218543,0.996257053,0.996258258,0.996224409,0.996211144,0.99675,0.996254464,0.9963,0.994,0.996253333
0.996223684,0.996259375,0.996260479,0.996227451,0.99621345,0.9968,0.996257778,0.996363636,0.944,0.996256637
0.996235294,0.996261682,0.996265672,0.996230469,0.996215743,0.997,0.996256637,0.996333333,0.991,0.996255507
0.996227273,0.996254658,0.996258929,0.99622179,0.996209302,0.996571429,0.996246696,0.996153846,0.94,0.996245614
0.996219355,0.996250774,0.996255193,0.996217054,0.996205797,0.9965,0.996241228,0.996071429,0.994,0.996240175
0.996198718,0.996240741,0.996245562,0.996204633,0.996199422,0.996,0.996227074,0.9958,0.989,0.996226087
0.996216561,0.996246154,0.996250737,0.996207692,0.996201729,0.9962,0.996230435,0.9959375,0.938,0.996233766
0.99621519,0.996245399,0.99625,0.996206897,0.996201149,0.996181818,0.996229437,0.995941176,0.841,0.996232759
0.996232704,0.996253823,0.996258065,0.996217557,0.996209169,0.996416667,0.996237069,0.996111111,0.935,0.996240343
0.99623125,0.996253049,0.99625731,0.99621673,0.996208571,0.996384615,0.996236052,0.996105263,0.937,0.996239316
0.996236025,0.996255319,0.996259475,0.996219697,0.996207977,0.996428571,0.996239316,0.99615,0.992,0.996238298
0.996234568,0.996254545,0.996258721,0.996218868,0.996207386,0.9964,0.996238298,0.996142857,0.993,0.996237288
0.996226994,0.996250755,0.996255072,0.996210526,0.996203966,0.9963125,0.996233051,0.996045455,0.993,0.996232068
0.996231707,0.996253012,0.996257225,0.996213483,0.996206215,0.996352941,0.996236287,0.996086957,0.995,0.996235294
0.996236364,0.996255255,0.996259366,0.996216418,0.996208451,0.996388889,0.996239496,0.996125,0.852,0.996238494
0.996253012,0.996263473,0.996267241,0.996226766,0.996216292,0.996526316,0.996251046,0.99624,0.844,0.99625
0.996263473,0.996268657,0.996272206,0.996233333,0.996221289,0.9966,0.996254167,0.996269231,0.997,0.996253112
0.996261905,0.996267857,0.996271429,0.996228782,0.922,0.996571429,0.996257261,0.996296296,0.9965,0.996256198
0.996260355,0.996267062,0.996270655,0.996227941,0.992,0.996545455,0.996252066,0.996285714,0.996333333,0.996255144
0.996258824,0.996266272,0.996267045,0.996227106,0.928,0.996478261,0.996251029,0.996241379,0.996,0.996254098
0.996245614,0.996256637,0.99625779,0.996218978,0.843,0.996333333,0.996237705,0.996133333,0.9952,0.996240816
0.99625,0.996258824,0.996262712,0.996221818,0.898,0.99636,0.996240816,0.996193548,0.9955,0.996247967
0.996254335,0.996260997,0.996264789,0.996224638,0.939,0.996384615,0.996243902,0.99621875,0.995714286,0.996251012
0.996264368,0.996266082,0.996269663,0.996231047,0.948,0.996444444,0.996251012,0.996272727,0.996,0.996258065
0.996245714,0.99625656,0.996260504,0.996219424,0.936,0.996321429,0.996241935,0.996176471,0.995666667,0.99624498
0.996238636,0.996252907,0.996256983,0.996215054,0.93,0.996275862,0.996236948,0.996142857,0.9956,0.99624
0.996242938,0.996255072,0.996259053,0.996217857,0.852,0.9963,0.99624,0.996166667,0.995727273,0.996243028
0.996241573,0.996254335,0.996258333,0.996217082,0.938,0.996290323,0.99623506,0.996162162,0.99575,0.996242063
0.996234637,0.99625072,0.996254848,0.996212766,0.939,0.99625,0.996230159,0.996131579,0.995692308,0.996237154
0.996244444,0.996255747,0.996256906,0.996219081,0.966,0.996272727,0.996237154,0.996179487,0.995785714,0.996244094
0.996237569,0.996252149,0.996253444,0.996214789,0.937,0.996205882,0.996240157,0.996175,0.995666667,0.996243137
0.996252747,0.99626,0.996260989,0.996217544,0.932,0.996257143,0.996243137,0.996219512,0.995875,0.99625
0.996245902,0.99625641,0.996257534,0.996213287,0.99,0.996222222,0.996238281,0.996190476,0.995823529,0.996245136
0.99625,0.996258523,0.996256831,0.996216028,0.859,0.996216216,0.996237354,0.996209302,0.995833333,0.996248062
0.996264865,0.996266289,0.996264305,0.996225694,0.934,0.996289474,0.996248062,0.996272727,0.996,0.996258687
0.996274194,0.996271186,0.996269022,0.996231834,0.833,0.996333333,0.996254826,0.996311111,0.9961,0.996265385
0.996262032,0.996264789,0.996262873,0.996224138,0.828,0.996275,0.996246154,0.99626087,0.996,0.996256705
0.996265957,0.996266854,0.996264865,0.996226804,0.939,0.996292683,0.996252874,0.996297872,0.996045455,0.996263359
0.996238095,0.9962493,0.996253369,0.996205479,0.945,0.996190476,0.996232824,0.9961875,0.995869565,0.996247148
0.996231579,0.99624581,0.99625,0.996204778,0.87,0.996162791,0.996228137,0.996183673,0.995833333,0.996242424
0.996235602,0.996250696,0.996254692,0.996204082,0.957,0.996204545,0.996227273,0.99622,0.99592,0.996249057
0.996234375,0.996247222,0.996251337,0.9962,0.94,0.996177778,0.996226415,0.996196078,0.995884615,0.996244361
0.996243523,0.996252078,0.996256,0.996195946,0.939,0.996217391,0.996233083,0.996230769,0.995962963,0.996250936
0.996242268,0.996251381,0.996257979,0.996191919,0.921,0.996234043,0.99623221,0.996245283,0.996,0.996253731
0.996230769,0.996245179,0.996251989,0.996187919,0.943,0.996208333,0.996227612,0.996222222,0.995931034,0.996249071
0.996214286,0.996236264,0.996243386,0.996183946,0.932,0.996142857,0.996215613,0.996181818,0.995833333,0.996237037
0.996213198,0.996238356,0.996242744,0.996183333,0.992,0.99614,0.996218519,0.996196429,0.99583871,0.996239852
0.996217172,0.996243169,0.996244737,0.996189369,0.924,0.996156863,0.996225092,0.99622807,0.995875,0.996246324
0.996221106,0.996245232,0.996246719,0.996192053,0.932,0.996173077,0.996227941,0.996241379,0.995909091,0.996249084
0.996225,0.996247283,0.996248691,0.996191419,0.92,0.996188679,0.996230769,0.996254237,0.995941176,0.996251825
0.996238806,0.996254743,0.996255875,0.996200658,0.938,0.996240741,0.996240876,0.9963,0.996028571,0.996261818
0.996242574,0.996254054,0.996255208,0.996203279,0.946,0.996236364,0.996236364,0.996311475,0.996027778,0.996264493
0.996256158,0.996261456,0.996262338,0.996212418,0.994,0.996285714,0.996246377,0.996354839,0.996108108,0.996274368
0.996259804,0.996263441,0.996264249,0.996218241,0.939,0.996298246,0.996249097,0.996380952,0.996131579,0.996280576
0.99624878,0.996257373,0.996255814,0.996207792,0.938,0.996258621,0.996241007,0.996328125,0.996076923,0.996268817
0.996252427,0.996259358,0.996257732,0.996210356,0.992,0.996271186,0.996243728,0.996338462,0.9961,0.996271429
0.996236715,0.996250667,0.996249357,0.996203226,0.957,0.9962,0.996232143,0.996272727,0.99602439,0.996256228
0.996245192,0.99625266,0.996251282,0.996209003,0.943,0.996213115,0.996238434,0.996298507,0.996047619,0.996262411
0.996248804,0.996254642,0.996253197,0.996211538,0.926,0.996225806,0.996241135,0.996308824,0.996069767,0.996265018
0.996247619,0.996256614,0.996252551,0.996214058,0.99,0.996222222,0.996243816,0.996318841,0.996068182,0.996264085
0.996255924,0.996261214,0.996256997,0.996219745,0.902,0.99625,0.99625,0.996342857,0.996111111,0.996270175
0.996240566,0.996252632,0.996251269,0.996212698,0.876,0.996215385,0.996242105,0.996309859,0.996043478,0.996262238
0.996244131,0.996251969,0.996250633,0.996212025,0.996,0.996212121,0.996244755,0.996319444,0.996042553,0.996264808
0.996224299,0.996243455,0.996239899,0.996205047,0.984,0.996149254,0.996226481,0.996260274,0.995958333,0.99625
0.996232558,0.996245431,0.996239295,0.996207547,0.947,0.996147059,0.996232639,0.996283784,0.995979592,0.996256055
0.996231481,0.996244792,0.996238693,0.996206897,0.95,0.996144928,0.996231834,0.99628,0.99598,0.996255172
0.996211982,0.996233766,0.99622807,0.99619375,0.929,0.996085714,0.996217241,0.996223684,0.995901961,0.99624055
0.996206422,0.996227979,0.9962225,0.996186916,0.992,0.996056338,0.996213058,0.996194805,0.995865385,0.996232877
0.996214612,0.996232558,0.996226933,0.996192547,0.993,0.996083333,0.996219178,0.996217949,0.99590566,0.996238908
0.996218182,0.996234536,0.996223881,0.99619195,0.996,0.996068493,0.996221843,0.996227848,0.995888889,0.996238095
0.99621267,0.996231362,0.996220844,0.996188272,0.9955,0.996054054,0.996217687,0.9962125,0.993,0.996233898
0.996211712,0.996230769,0.996222772,0.996190769,0.996,0.996066667,0.996216949,0.996209877,0.989,0.996236486
0.996206278,0.996227621,0.996219753,0.996190184,0.99575,0.996052632,0.996212838,0.996195122,0.946,0.996232323
0.996196429,0.996221939,0.996214286,0.996183486,0.9954,0.996025974,0.99620202,0.996168675,0.886,0.996224832
0.9962,0.996223919,0.996216216,0.996185976,0.995666667,0.996038462,0.996204698,0.996178571,0.996,0.996227425
0.996199115,0.99622335,0.996215686,0.99618845,0.992,0.996037975,0.996204013,0.996188235,0.996,0.996226667
0.996189427,0.99621519,0.996207824,0.996178788,0.921,0.996,0.996196667,0.996151163,0.995,0.996215947
0.99620614,0.996224747,0.996214634,0.996187311,0.866,0.996037037,0.99620598,0.996195402,0.99625,0.996228477
0.996196507,0.996219144,0.996209246,0.996177711,0.927,0.996012195,0.996198675,0.996159091,0.9958,0.996221122
0.996204348,0.996221106,0.996213592,0.996183183,0.825,0.996036145,0.99620462,0.996179775,0.996333333,0.996226974
0.99621645,0.99622807,0.996220339,0.996191617,0.997,0.996071429,0.996213816,0.996211111,0.996714286,0.996236066
0.996202586,0.99622,0.99621256,0.99618209,0.9955,0.902,0.996203279,0.996175824,0.99625,0.99622549
0.996197425,0.996216958,0.996209639,0.996178571,0.995666667,0.846,0.996199346,0.996163043,0.996,0.996221498
0.996200855,0.996218905,0.996211538,0.996181009,0.99575,0.848,0.996201954,0.996172043,0.9961,0.996224026
0.996204255,0.996218362,0.996213429,0.996183432,0.996,0.883,0.996201299,0.996180851,0.996181818,0.996226537
0.996207627,0.996220297,0.996215311,0.996182891,0.996,0.956,0.996203883,0.996178947,0.99625,0.996229032
0.99621097,0.996224691,0.99621957,0.996188235,0.996142857,0.936,0.996206452,0.9961875,0.996307692,0.996231511
0.996189076,0.996211823,0.996211905,0.996178886,0.995625,0.923,0.996192926,0.99614433,0.996,0.996217949
0.9961841,0.996208845,0.996209026,0.996175439,0.995555556,0.926,0.996192308,0.996132653,0.995933333,0.996214058
0.9961875,0.996208333,0.996208531,0.996174927,0.9956,0.936,0.996194888,0.996141414,0.996,0.996216561
0.99619917,0.996215159,0.99621513,0.99618314,0.995909091,0.997,0.996203822,0.99617,0.996176471,0.996225397
0.996198347,0.996214634,0.996212264,0.996185507,0.92,0.997,0.996206349,0.996168317,0.996166667,0.996224684
0.996205761,0.996218978,0.996216471,0.996184971,0.885,0.997333333,0.996212025,0.996176471,0.996263158,0.996230284
0.996192623,0.996211165,0.99620892,0.996175793,0.997,0.99625,0.996201893,0.996145631,0.9961,0.996220126
0.996195918,0.996210654,0.996208431,0.996175287,0.9965,0.9962,0.996201258,0.996144231,0.919,0.996219436
0.996186992,0.996205314,0.996203271,0.99617192,0.995333333,0.995833333,0.996194357,0.99612381,0.993,0.9962125
0.996198381,0.996212048,0.99620979,0.996177143,0.99625,0.996285714,0.9962,0.996141509,0.855,0.996218069
0.996181452,0.996201923,0.996202326,0.99617094,0.9956,0.99575,0.996186916,0.99611215,0.827,0.996204969
0.996180723,0.996201439,0.996201856,0.996167614,0.995666667,0.995777778,0.996186335,0.996111111,0.993,0.996204334
0.996172,0.996196172,0.996196759,0.996161473,0.995571429,0.9956,0.996179567,0.996091743,0.928,0.996197531
0.996159363,0.996190931,0.996191686,0.996152542,0.99525,0.995363636,0.996169753,0.996063636,0.928,0.996187692
0.996162698,0.996192857,0.996193548,0.99615493,0.995555556,0.9955,0.996172308,0.996072072,0.857,0.996190184
0.996158103,0.996190024,0.996190805,0.996148876,0.9956,0.995461538,0.996168712,0.9960625,0.933,0.996186544
0.996161417,0.996191943,0.996190367,0.996151261,0.995636364,0.9955,0.996165138,0.996070796,0.914,0.996185976
0.996145098,0.996184397,0.996180778,0.996142458,0.995416667,0.995266667,0.996152439,0.99604386,0.854,0.996173252
0.996148438,0.996186321,0.996182648,0.996144847,0.995538462,0.995375,0.996151976,0.996052174,0.99,0.996175758
0.996143969,0.996183529,0.996179954,0.996141667,0.9955,0.995352941,0.996151515,0.996043103,0.943,0.996172205
0.996135659,0.996180751,0.996177273,0.996135734,0.995533333,0.995333333,0.996145015,0.996025641,0.924,0.996171687
0.996131274,0.996177986,0.996174603,0.996135359,0.9955625,0.995368421,0.996138554,0.996025424,0.992,0.996168168
0.996126923,0.996175234,0.996171946,0.996132231,0.995470588,0.99535,0.996135135,0.996016807,0.942,0.996161677
0.996130268,0.996177156,0.996173815,0.996134615,0.995555556,0.995428571,0.996137725,0.996025,0.968,0.996164179
0.996133588,0.99617907,0.996175676,0.996136986,0.995631579,0.9955,0.996140299,0.996033058,0.928,0.996166667
0.99613308,0.996178654,0.996175281,0.996136612,0.99565,0.995521739,0.996139881,0.996032787,0.917,0.996166172
0.996136364,0.996180556,0.99617713,0.996141689,0.995714286,0.995625,0.996142433,0.99604878,0.847,0.996168639
0.996132075,0.996177829,0.996174497,0.996141304,0.995636364,0.9956,0.99614497,0.996040323,0.839,0.996162242
0.996131579,0.996177419,0.996171875,0.996138211,0.995608696,0.995615385,0.996141593,0.99604,0.843,0.996158824
0.996134831,0.99617931,0.996173719,0.996140541,0.995666667,0.995666667,0.996144118,0.996047619,0.894,0.99616129
0.99613806,0.996181193,0.996175556,0.996142857,0.99572,0.995714286,0.996146628,0.996055118,0.857,0.996163743
0.996144981,0.996185355,0.996179601,0.996147849,0.995807692,0.995793103,0.996152047,0.996070313,0.928,0.996169096
0.996151852,0.996189498,0.996183628,0.996152815,0.995851852,0.995833333,0.996151603,0.996077519,0.937,0.996171512
0.996154982,0.996193622,0.996183223,0.996152406,0.995892857,0.995870968,0.996151163,0.996084615,0.992,0.996173913
0.996147059,0.996188636,0.996178414,0.996146667,0.995862069,0.995875,0.996144928,0.996083969,0.951,0.99616763
0.996150183,0.996192744,0.996182418,0.996148936,0.995933333,0.995939394,0.996144509,0.996098485,0.963,0.996172911
0.996153285,0.996196833,0.996186404,0.996151194,0.995967742,0.995970588,0.996146974,0.996112782,0.939,0.996175287
0.99616,0.996198646,0.996188184,0.996153439,0.99603125,0.996028571,0.996149425,0.996126866,0.993,0.996180516
0.996163043,0.99620045,0.996189956,0.996155673,0.996060606,0.996027778,0.996151862,0.996133333,0.966,0.996182857
0.996151625,0.996193258,0.996183007,0.996147368,0.995941176,0.995918919,0.99614,0.996102941,0.99,0.99617094
0.996154676,0.996195067,0.996184783,0.996149606,0.995971429,0.995947368,0.996139601,0.996109489,0.991,0.996173295
0.996150538,0.996192394,0.996180043,0.996146597,0.995888889,0.995897436,0.996133523,0.996101449,0.992,0.996167139
0.99615,0.996189732,0.996177489,0.996143603,0.995891892,0.9959,0.996133144,0.996100719,0.938,0.996166667
0.996142349,0.996187082,0.996174946,0.996135417,0.995868421,0.995878049,0.996129944,0.996085714,0.939,0.99616338
0.996131206,0.99618,0.996168103,0.996127273,0.995794872,0.995809524,0.996121127,0.99606383,0.992,0.996154494
0.996127208,0.996175166,0.996165591,0.996124352,0.995775,0.995767442,0.996117978,0.996056338,0.935,0.996151261
0.996133803,0.996176991,0.996169528,0.996129199,0.995829268,0.995818182,0.996123249,0.99606993,0.956,0.996156425
0.996136842,0.996178808,0.996171306,0.996131443,0.995857143,0.995844444,0.996125698,0.996076389,0.925,0.996158774
0.996125874,0.996171806,0.99616453,0.996123393,0.995790698,0.995782609,0.996116992,0.996055172,0.856,0.99615
0.996125436,0.996167033,0.996162047,0.996120513,0.995795455,0.995787234,0.996116667,0.996054795,0.883,0.996149584
0.996118056,0.996162281,0.996157447,0.99611509,0.995777778,0.995770833,0.996110803,0.996047619,0.943,0.996146409
0.996124567,0.996166302,0.996161359,0.996117347,0.995826087,0.995795918,0.996116022,0.996054054,0.866,0.996151515
0.99612069,0.996163755,0.996158898,0.996111959,0.995808511,0.99578,0.996112948,0.99604698,0.993,0.996148352
0.996130584,0.996169935,0.996164905,0.996119289,0.995854167,0.995843137,0.996120879,0.996066667,0.941,0.996156164
0.996119863,0.996163043,0.996158228,0.996111392,0.995795918,0.995788462,0.996112329,0.996046358,0.991,0.996147541
0.99612628,0.996167028,0.996162105,0.996116162,0.99584,0.995830189,0.996117486,0.996059211,0.937,0.996152589
0.996136054,0.99617316,0.996168067,0.996123426,0.995901961,0.995888889,0.996122616,0.996078431,0.932,0.996160326
0.996135593,0.996172786,0.996167715,0.99611809,0.995903846,0.995890909,0.996119565,0.996077922,0.935,0.996159892
0.996138514,0.996174569,0.996169456,0.996120301,0.99590566,0.995910714,0.996121951,0.996083871,0.929,0.996159459
