kappa_1,kappa_2,kappa_3,kappa_4,kappa_5,kappa_6,kappa_7,kappa_8,kappa_9,kappa_10
0.970294864390349,0.9854193960156296,0.9651225276297859,0.9793587639110101,0.9856193304805645,0.9797029521194015,0.9882024168813558,0.9897605601678631,0.9717075188932173,0.9717587130545629
0.970341854412896,0.9854363793305319,0.9651797932274464,0.9793877738624623,0.9856359165384034,0.9797312776472641,0.9882138769073537,0.9897689266783333,0.9711990837732513,0.9718028163175244
0.9703844312666423,0.9854531752489666,0.9652365444881591,0.9794164999256166,0.9856523186594981,0.9797553415788905,0.9882212124236829,0.9897731949174342,0.9712161261539383,0.9718425224096422
0.9704348893370202,0.9854739165008433,0.965301121944426,0.9794491407980164,0.9856766413269358,0.9797912891220999,0.9882404705942196,0.9897893916129504,0.9706178585571477,0.971894082538234
0.970473348140696,0.9854787825725285,0.9653497074466629,0.979469838763611,0.9856850651236173,0.9798113118007697,0.9882438408995795,0.9897897083567422,0.9706440962151336,0.9719296792626629
0.9705155999623695,0.9854915289999548,0.9654020448193013,0.9794944028855901,0.9856974055197698,0.9798352032931382,0.9882511487066569,0.9897939749226599,0.9706741561924875,0.9719690814840031
0.9705496847980326,0.9854962774415715,0.9654461534444934,0.9795109010095774,0.9857017505303282,0.9798510331938342,0.9882504898726965,0.9897902932153996,0.970514708459474,0.9720003282522666
0.9705913660409713,0.9855088122174746,0.9654977931239203,0.9795351093195991,0.9857138844545763,0.9798745775265857,0.9882576525951552,0.9897944523801421,0.9701117454661355,0.9720391894174042
0.9706373331127955,0.98552941492193,0.9655576997530987,0.9795674550411736,0.9857340836508137,0.9799023174523896,0.9882728566653802,0.9898066362876905,0.9701507647731072,0.9720862587653772
0.9706786639430293,0.9855418272379153,0.9656088992716257,0.9795953632099299,0.9857500174532642,0.9799256579858909,0.9882799404995782,0.9898146613939215,0.9699184407192535,0.9721286979544653
0.9707199425315016,0.9855542456335904,0.9656600293794373,0.9796154206369895,0.9857620313691013,0.979948982505493,0.9882870409137383,0.9898187807518369,0.9699494377122716,0.9721632633545203
0.9707690195066202,0.9855784173381555,0.9657189488819242,0.9796511333095378,0.9857857987053676,0.9799801313708819,0.9882980844944694,0.9898307512934603,0.9699882921515046,0.9722056528040662
0.9708176732414031,0.9855984734425393,0.965777362226921,0.979682637112483,0.9858054540445316,0.9800109989085076,0.9883128876391993,0.9898425933805093,0.9700384480537174,0.9722515427320494
0.9708624350194691,0.9856146528199734,0.9658318805220174,0.9797063716789296,0.9858212327828171,0.980037983999679,0.9883238165827429,0.9898272100847676,0.9700847099887733,0.9722935445323798
0.9708913953760827,0.985622953863516,0.965874415869198,0.9797221686879366,0.9858213642953201,0.9800492624212631,0.988319123768962,0.9892753382642162,0.9701190401548897,0.972323631405217
0.970939213481519,0.9856426483178015,0.9659318124646087,0.9797531293956891,0.9858406800464585,0.9800757267849237,0.9883336705200763,0.9891445806106125,0.9701683313575568,0.9723687175296677
0.9709835194959952,0.9856586675243206,0.9659857626673578,0.9797804811036077,0.9858563178333575,0.9801024566484252,0.988344511170099,0.988929336165478,0.9702141131864699,0.972410287364656
0.971027266884982,0.9856705712927204,0.9660390429085813,0.9798113239330439,0.9858717037141543,0.9801288158086429,0.988355151461676,0.9889311341125342,0.9702593254097145,0.9724513181830292
0.9710708650169763,0.985686290089143,0.9660921409238985,0.9798381995226075,0.9858870395630376,0.9801550865484794,0.988365758315824,0.9886127959768726,0.9703043830291228,0.972492209696476
0.971114296965761,0.9857019490306664,0.9661450369061901,0.9798649727353809,0.9859023169968522,0.9801812571793147,0.9883763247790309,0.9883842153463867,0.9703492686827645,0.9725329457859213
0.9711426927832435,0.9857024293977912,0.9661829516124469,0.9798766249821037,0.9858985766828494,0.9801923033375206,0.988371685660025,0.988164445346318,0.9703791220336632,0.9725624722361927
0.9711938916235803,0.9857258681996084,0.9662436200437775,0.97991117367478,0.9859254705483692,0.9802262485719891,0.9883900336420942,0.9881563312264341,0.9704355916793115,0.9726148068800963
0.9712448955458154,0.9857453953547843,0.9663002412714354,0.9799455908140741,0.9859484396312306,0.9802562442733215,0.9884044883867471,0.9878879843903147,0.9704880301525036,0.9726631235001617
0.971280153810699,0.9857532460093081,0.9663448493328219,0.9799644052497853,0.9859597302127874,0.980274471174574,0.988407312031349,0.9878879611988031,0.9705247158357327,0.9726957067841181
0.9713228498741967,0.9857724821001072,0.9663968512467925,0.9799869179987278,0.9859747604039996,0.9803002171090867,0.9884177286000834,0.98728903554341,0.9705688320666035,0.9727357416558734
0.9713426286370584,0.9857612308118368,0.9664259102458185,0.9799903764111689,0.9859631284360085,0.9803030855441436,0.9884053025342914,0.9871417658316268,0.9705900300549668,0.9727528602445804
0.971377865596185,0.9857691894588677,0.9664704600909632,0.9800016718061532,0.9859707047098779,0.9803213713339426,0.9884082572563161,0.9869913995841948,0.9706266835658468,0.9727854431923629
0.9714199318267672,0.9857843880554032,0.9665216879587302,0.9800276390527974,0.985985527231405,0.9803467416592303,0.9884185284031966,0.9866100388615304,0.9706701513762915,0.9728248826767546
0.9714506716262205,0.9857882692929889,0.9665615878928258,0.9800460749813681,0.9859890325088988,0.9803607913818719,0.9884174834760995,0.9860446645624038,0.970702291375905,0.9728529982457627
0.9714892239083814,0.9857960980927816,0.9666093382379527,0.9800722595472536,0.9860040453437293,0.9803826010520089,0.9884241509647822,0.985459249794406,0.9707460269278456,0.9728927141714346
0.9715273252795065,0.9858075250750813,0.9666565450957262,0.9800943546297265,0.9860150758492351,0.9804041168733405,0.9884306669871648,0.9850604446158882,0.9707855110182606,0.9729282041422597
0.9715648769878931,0.9858186947077789,0.966703091187171,0.9801160798437882,0.986025862418276,0.9804252702254359,0.9884369902718181,0.9850654504378464,0.9708244347144468,0.9729631641164728
0.9716028147299136,0.9858300886969565,0.9667500897298367,0.9801380950393124,0.9860331106305296,0.9804467088924796,0.9884397479704932,0.9846157900223851,0.9708599833766111,0.9729947432689645
0.9716405272296105,0.9858413889382824,0.9667968127921789,0.9801599687737672,0.9860440341208523,0.9804680093911179,0.9884462126107749,0.9844868644681505,0.9708990709157405,0.9730298790989074
0.9716815790525541,0.9858562652134154,0.9668467936979042,0.9801815829008967,0.9860547994703222,0.980492791038081,0.9884525416533295,0.9843546070168919,0.9709414879752618,0.9730646384213428
0.9717227824199796,0.9858712398359835,0.9668969498396269,0.9802070595079202,0.9860694065054396,0.9805176910467032,0.9884627110841425,0.9843686222798778,0.9709840561675187,0.9731032913926325
0.9717641016792234,0.9858900271127167,0.9669509768896616,0.9802363647646328,0.9860878252881419,0.9805464181515576,0.988476685599539,0.9842411175329887,0.9710304740990499,0.9731457993768553
0.9717980775540379,0.9858977046224806,0.9669901987943281,0.980250843599835,0.9860914088587921,0.9805640446988106,0.9884758278271952,0.9840509604139642,0.9710620775368566,0.9731734932621926
0.9718132861439344,0.9858904551501821,0.967018044160024,0.9802540742982907,0.9860837996554532,0.9805629855707563,0.9884637925907795,0.9838094144189364,0.9710823496276448,0.9731898676231888
0.9718576081324367,0.9859126539290407,0.9670711729721543,0.9802829072030322,0.9861019319774836,0.9805912507507707,0.9884775563918324,0.9838242986341462,0.9711280084284367,0.9732316721563515
0.9718946660316857,0.9859201124650526,0.9671133502922915,0.9803007384660268,0.9861090414850869,0.9806122187133076,0.988483992434893,0.9836172290187182,0.9711626959200084,0.9732625035932365
0.971939121132003,0.9859387036258657,0.9671666380318295,0.980329694468428,0.9861272835404971,0.9806405985680712,0.988497853854149,0.9833925601360466,0.9712084910857918,0.9733044556124871
0.9719830518330824,0.9859570428850631,0.9672193006654504,0.980358288727829,0.9861452777711383,0.9806686235504408,0.9885115138779416,0.9834081728043172,0.9712537521061326,0.9733459007280102
0.9720155306444918,0.985978874745214,0.9672751692183106,0.9803829311093083,0.9861630835076811,0.9806853311737533,0.9885213382310578,0.983408848917966,0.9712912244085882,0.9733795788760788
0.9720623859380492,0.9860005194396996,0.9673305827936609,0.980411012745708,0.9861807264085376,0.980716534078038,0.9885383922759238,0.9828803045278837,0.97133938679949,0.9734203063648109
0.9720950107150572,0.986004070553988,0.9673718643398364,0.9804247644734966,0.9861802777699612,0.9807297163347368,0.9885409680787176,0.9828858391830737,0.9713733246820876,0.9734504651037384
0.9721391021386466,0.9860188817357587,0.9674210082251986,0.9804498525108454,0.9861947634500768,0.9807579057154779,0.98855476880919,0.9828954254843276,0.9714150640363783,0.9734884204943841
0.9721597255896086,0.986018325771739,0.9674537282296332,0.9804519573411814,0.9861938933350317,0.9807667665118834,0.9885460174349747,0.9826629814756768,0.9714406478667466,0.9735102813718008
0.9721916569658537,0.9860252871675551,0.9674941408061766,0.9804689492277074,0.986200538455427,0.9807831910076777,0.9885484237324117,0.9826723777874979,0.9714738728408848,0.9735397828229283
0.9722344966539688,0.9860395532160404,0.9675418024615355,0.9804932283486794,0.9862144885745447,0.9808069032941731,0.9885617863491377,0.9824851785367753,0.9715143543673814,0.9735765532379498
0.9722734447100243,0.9860500809398205,0.9675855352009127,0.980517351778194,0.9862247023078551,0.9808304632007225,0.9885714232909532,0.9822222648383292,0.9715545924265506,0.973613097235678
0.9723199543496776,0.9860716852151651,0.967640533351799,0.9805489601598798,0.9862459902797848,0.9808615039647435,0.9885884680086997,0.9822362859024985,0.971602392954952,0.9736572023369232
0.9723446087028469,0.9860715040852167,0.9676772783691169,0.9805623808500102,0.9862491186106395,0.980870733332959,0.9885837399956805,0.9818122193854312,0.9716319643145205,0.9736794540515377
0.9723869785801319,0.9860892599679136,0.9677280253246476,0.9805900168467574,0.9862665556916401,0.9808978154876564,0.9885969900758809,0.9818195397471275,0.9716756066691982,0.9737194409156001
0.9724327797659655,0.9861105477897215,0.9677821698308404,0.9806211444088017,0.9862875259686391,0.9809283913715328,0.9886137905496066,0.9817258472220303,0.9717226748494987,0.9737628694650948
0.9724636834418574,0.9861171850917807,0.9678213232622168,0.9806375216133744,0.9862938495040541,0.9809406282838365,0.9886123815447831,0.9817294853099875,0.9717548382104972,0.9737914130489489
0.9725087115764064,0.9861416963735554,0.9678745474280436,0.9806681181963552,0.9863180489757504,0.9809706896030029,0.9886288960242301,0.9816215411048236,0.9718011176674448,0.9738340970239224
0.9725469873262033,0.9861556570743523,0.967921097642624,0.9806918429535534,0.9863316947803968,0.980993873703732,0.9886384194637705,0.981406752857519,0.9718406493726794,0.9738700207686081
0.9725779013827909,0.9861659578601392,0.9679638350186689,0.980711862447558,0.9863416822558811,0.9810133553063579,0.9886443036341798,0.98116046742783,0.971872815070036,0.9739021804480681
0.9726127732837844,0.9861800496398432,0.9680105798865104,0.9807357244485639,0.9863554503230297,0.9810366750749584,0.9886503708294601,0.9809332659612965,0.9719089407288335,0.9739346986351778
0.9726436007615142,0.9861939075808503,0.9680567325329529,0.9807592577785788,0.9863654308241053,0.9810525346298612,0.9886562719064623,0.9807280330989472,0.971944588882907,0.9739667659937411
0.972670624813383,0.9862076606259802,0.9680990203754077,0.980775494065658,0.9863717463303476,0.9810682514225031,0.9886549668399487,0.9805446952981932,0.9719763993981799,0.9739914563787467
0.9727047272236342,0.9862178282233541,0.9681412139100319,0.9807917059316023,0.9863780629964382,0.981087506750467,0.9886572461110306,0.9805577555954806,0.9720081604036048,0.9740196695111427
0.9727391563309592,0.9862352975070467,0.9681873476004261,0.9808117335561168,0.9863881453702107,0.9811105610849423,0.988663260043643,0.9803545967427406,0.9720402624000127,0.9740517778781805
0.9727803495837452,0.9862525942564241,0.9682366146070237,0.9808386354468165,0.9864051708794305,0.981136932259623,0.9886762563093855,0.979942957400996,0.9720826841451623,0.9740906649256444
0.9728209532540147,0.9862696026247485,0.9682851818058272,0.9808686702202444,0.9864219118450367,0.9811629008601084,0.9886890190819382,0.9794507792042861,0.9721245057042271,0.9741289814807292
0.972864907542874,0.9862900636175985,0.9683370653848615,0.9808985673897435,0.9864421065645769,0.9811922832790466,0.9887052528944282,0.9792393945867929,0.9721696725071545,0.9741706588254389
0.9729089063880654,0.9863105544235355,0.9683890019572726,0.9809285005736736,0.9864623307584334,0.9812252208305899,0.9887250360242794,0.9792546276571692,0.9722183990095895,0.9742159018583358
0.9729354997055127,0.9863135518034498,0.9684270933250925,0.9809409759196445,0.9864615374316755,0.9812371725948419,0.9887237806858263,0.9792594805819729,0.9722462004388288,0.9742402090206065
0.972968721650948,0.9863234175420491,0.968471718682338,0.9809672548466796,0.9864711443794222,0.9812594149618392,0.9887294282764265,0.9791235786216496,0.9722841405695017,0.9742746834775976
0.9730048743327921,0.9863330092399287,0.96851563556556,0.9809895983869907,0.9864839843430094,0.9812812540276493,0.9887383686473813,0.9791315745596063,0.9723214745942448,0.9743085821631472
0.9730273525157345,0.9863357896042686,0.9685494232847132,0.9810016774721697,0.9864830047880724,0.981289329799653,0.9887334647533587,0.9789613483467854,0.9723451384595426,0.9743287982551735
0.9730704024271227,0.9863523857715091,0.9686036890280465,0.9810344587827029,0.9865063289946617,0.9813181249244377,0.9887494144533209,0.9788018509258525,0.9723893626361662,0.9743696080896727
0.9730819775196249,0.986344521839206,0.9686264494902571,0.9810357664110856,0.9864981998131603,0.9813154603759873,0.988737422395118,0.9785906735377699,0.972405592724049,0.9743789262911307
0.9731144806703866,0.986354149038339,0.9686666414024137,0.9810545516172304,0.9865040828541378,0.9813337627642293,0.9887429214272828,0.978415030230395,0.9724392597387906,0.9744091976358958
0.9731370166278271,0.9863570883188435,0.9687004285526322,0.9810702133906744,0.9865102407561703,0.9813419729551782,0.9887382146396322,0.9781884253142947,0.9724664476564345,0.9744329773388951
0.973169653961995,0.986370303361909,0.9687407579311123,0.9810891169074395,0.9865197232714487,0.9813604048571389,0.9887438387288755,0.9780735256773522,0.9725002392210237,0.9744633842397498
0.9732131831497457,0.9863907211891174,0.9687920652096924,0.9811153140187903,0.9865364100008509,0.9813861245638537,0.9887566309198987,0.977904063017538,0.9725449257616838,0.9745046780095578
0.9732319192808601,0.9863866331303449,0.9688184701886472,0.9811203650858196,0.9865355316007041,0.9813907055941179,0.9887484433359871,0.9777106669078593,0.972564812167526,0.9745211911835123
0.9732710534725986,0.9864031469015334,0.9688652040102501,0.9811459362535853,0.9865517889055537,0.9814158107225698,0.9887608946811236,0.9772384524854767,0.9726050867766753,0.9745581217429785
0.9733030881907682,0.9864126726686612,0.9689047977627462,0.9811644745463457,0.9865610596583803,0.9814338856881872,0.9887663781433289,0.976806043997443,0.9726382581190428,0.9745879598454064
0.9733109245197962,0.9864015128713184,0.9689201625281153,0.9811588594663527,0.9865462089032198,0.9814278096925403,0.988747752358372,0.9765876257227996,0.9726472302796386,0.9745936003771116
0.9733461795039876,0.9864144252131974,0.9689629191571948,0.9811772916467686,0.9865554427083192,0.9814492116303063,0.9887566592234037,0.9766173073460511,0.9726836129460142,0.9746232477572947
0.9733848223625339,0.9864307638428375,0.9690056326100608,0.9812025703804574,0.9865681148013384,0.9810015026386324,0.9887689991535713,0.9766503753207247,0.9727199596858213,0.9746563012316525
0.9734196871380928,0.9864435079184599,0.9690479278417374,0.9812241806210866,0.9865806258336486,0.9807872189580172,0.9887777777372819,0.9766797075036845,0.9727559481594595,0.9746890170869981
0.9734510100529812,0.9864527874529158,0.969083244810236,0.9812388830181035,0.9865862593875564,0.9807889817458133,0.9887796910587998,0.9767055159780688,0.9727849827791977,0.9747181967192496
0.9734788088485195,0.986458620082312,0.9691184253843639,0.9812501190207534,0.9865884584563498,0.9806202178218967,0.9887815917299044,0.9767244133773004,0.9728139046498421,0.9747404533304713
0.9735068717096665,0.986464618352621,0.969153910214576,0.9812649729239912,0.9865942356536682,0.9802136932697703,0.9887836398634777,0.9767469667881138,0.97284309148888,0.9747663837923126
0.9735483802637545,0.9864841674369971,0.96920280690986,0.9812933355205256,0.9866135645678891,0.9802370364420734,0.9887992577900473,0.9767829934447569,0.972885717763877,0.9748057721494577
0.9735865746604108,0.986496971749144,0.9692450012125358,0.9813149756366809,0.9866261483071649,0.9802604603140643,0.9888081252746199,0.9768055105638915,0.9729114417889179,0.9748316561946823
0.9736211872655843,0.9865097030595779,0.9692835881731091,0.9813364915076275,0.9866420451371203,0.9802837619110145,0.9888203239115928,0.9768346651831856,0.9727033457905921,0.9748641610087885
0.9736481420092824,0.986518609675219,0.9693211443157567,0.9813506256002605,0.986647345302552,0.9803030251673883,0.9888253870406805,0.9768562735323569,0.9727284390392379,0.9748890451916835
0.9736824504582625,0.9865312180298313,0.969362759091777,0.9813719490085648,0.986659736158696,0.9803261135778122,0.9888341048630301,0.9768851817187822,0.9725854105418311,0.9749212752175176
0.9737195579367511,0.9865435437969302,0.9694070667886692,0.98139287014629,0.9866718478040698,0.9803521531285849,0.9888392190334627,0.9769102007167573,0.9726007563833833,0.9749495664620407
0.9737467188215008,0.9865458719440983,0.9694380775256674,0.9814038189498249,0.9866739611129874,0.9803648429835042,0.9888377044791656,0.9769286544732148,0.9724446614002097,0.9749713038959419
0.9737736354020754,0.9865514765453137,0.9694721716247496,0.9814179866841658,0.9866793524092192,0.9803840952050373,0.9888394921863808,0.9769502757221245,0.9724703619107574,0.9749961859724197
0.9737941442034809,0.9865505554899568,0.9694999033388467,0.9814256765898611,0.986681574943545,0.9803901585171217,0.9888347325463996,0.9769621030477391,0.9724796358527953,0.9750146556507843
0.9738343420891907,0.9865662138807835,0.9695439020903155,0.981446498536555,0.98669366261747,0.9804160543968548,0.9888432420641053,0.9769937005769981,0.9723177094465907,0.9750494924590334
0.9738647717663063,0.9865753344937096,0.9695815251968152,0.9814641896908313,0.986702569398044,0.9804354687192306,0.9888485502628287,0.97701885257866,0.9718331423113098,0.9750779041910028
0.9739046777187331,0.9865942127056021,0.969628523231366,0.9814915247574783,0.9867212368808947,0.9804645048456798,0.9888603318291991,0.9770535458606784,0.9716627792702087,0.975112479701656
0.9739345039370086,0.986603055913332,0.969665425842588,0.9815088068163184,0.9867298698850803,0.980483484541189,0.9888654270125644,0.9770781699204402,0.9714997529686338,0.9751403160836315
0.9739675104414942,0.9866151718873911,0.9697054764981118,0.9815293243515765,0.9867384531096578,0.9805056923162779,0.9888738116319168,0.9771059964414094,0.9715201485599393,0.9751680063853674
0.9739973947228499,0.9866240866642979,0.9697424370131061,0.9815466728864034,0.9867471630994317,0.9805247368678564,0.9888789804594417,0.9771306852100126,0.9715441296850568,0.9751959128585698
0.9740234214111895,0.9866294249284625,0.9697754365715558,0.9815570201938212,0.9867522997778847,0.9805400695292131,0.9888806235786196,0.9771482694691813,0.9715675289929852,0.9752199780892723
0.9740563095883229,0.9866415371681847,0.9698153338750596,0.9815774936355343,0.9867642091968541,0.9805622180537142,0.988889024655647,0.9771760142349968,0.971597839769814,0.9752509046445305
0.9740890216084722,0.9866535742053785,0.9698550199654163,0.9815978511661841,0.9867760444501835,0.9805842426464757,0.9888973686417353,0.9772036070863459,0.9711564762845009,0.9752816633881027
0.9741280759867216,0.9866720937427362,0.9699009995815049,0.9816246346514539,0.9867943636209715,0.9806126820003468,0.9889122204153192,0.9772375759017111,0.9706900991605791,0.9753187759866169
0.9741636213768318,0.9866872126795079,0.9699434315282127,0.9816479737617285,0.986809283374366,0.9806376685327374,0.9889203994023816,0.9772647724309006,0.9707279374862513,0.975349099052871
0.9741928509620008,0.9866959007577218,0.96997959158689,0.9816616447436074,0.9865743891365533,0.9806562796720772,0.9889287155555728,0.9772922054242817,0.970762792652362,0.9753796778106459
0.97422162272038,0.9867043713317076,0.9700152062997834,0.9816782903233888,0.9865699295698314,0.9806745574815576,0.9889302792594907,0.977315946748798,0.970797130251461,0.9754065255755069
0.9742504617791893,0.9867128982348666,0.9700476086494356,0.9816949968489865,0.986355732676198,0.9806896138050973,0.988935183375406,0.9773364702948469,0.9708282510672375,0.9754334298444794
0.9742723951264927,0.9867114353550547,0.9700730453984179,0.9817049122068456,0.9858633706604688,0.9806978748289865,0.9889301328003721,0.9773501421151769,0.9708491497881987,0.9754501730018923
0.9743041454780688,0.9867230969358358,0.9701148399196466,0.9817246601286717,0.9855529343947673,0.980719248802852,0.9889382107077074,0.977380186389617,0.9708864245877062,0.975483286771622
0.974335739995564,0.9867346930329689,0.9701531823866969,0.9817443061423239,0.9853772046090312,0.9807405136377508,0.988946239305569,0.977406829489066,0.9709235193735846,0.9755129855381911
0.9743708941552848,0.986749720615709,0.970195134995727,0.9817674357628488,0.9852315922987896,0.9807652715729214,0.9889576760229869,0.9774370059805576,0.970964202379279,0.9755462404557735
0.9743895786817953,0.9867483879353967,0.9702205760551889,0.9817741607734373,0.9850474285059873,0.9807736168152921,0.9889560212468895,0.977450735963156,0.9709883898381064,0.975563029890202
0.9744146948560918,0.9867535529406808,0.9702524280105032,0.9817873569771308,0.9848443732955734,0.9807884276513908,0.9889576215186193,0.9774709151681623,0.9710189895672858,0.9755862591544553
0.9744461985305264,0.986765177284168,0.9702906442785061,0.9818069836559381,0.9843896155301607,0.9808096629500167,0.9889656940082416,0.9774975005244345,0.9710559562685935,0.9756158840823865
0.9744744636202983,0.9867735795369315,0.9703256173198617,0.9818233816835931,0.9842141278727724,0.9808276681920903,0.9889673080234636,0.9775208520326812,0.9710896788891148,0.9756422730283343
0.974499152366654,0.9867785899022674,0.9703569464754503,0.9818363131845099,0.9840422538619417,0.9808421926293608,0.9889688078364469,0.9775406688495014,0.9711197792887264,0.9756650967720113
0.9745330658333771,0.9867930666207796,0.9703941809690488,0.9818586134022371,0.9839578501583753,0.9808628361412374,0.9889798176413039,0.9775697669772581,0.9711558103611522,0.9756971630071175
0.9745576344080129,0.9867980573021524,0.9704253625942321,0.9818714848699664,0.9837806513388843,0.9808740819537826,0.9889877573838599,0.9775927045757471,0.9711825548088044,0.9757230924976671
0.974595166733383,0.9868159900562465,0.9704695206080032,0.9818908766915971,0.9835879717126208,0.980898280364595,0.9889957515911733,0.9776221630749656,0.9712254816016415,0.9757555481720828
0.9746198430896624,0.9868210780070815,0.9705008182708171,0.9819038603198335,0.9835822129582197,0.9809128541066687,0.9889973445771357,0.9776419943678818,0.9712555495167787,0.9757783752930278
0.9746503202554033,0.9868322820000293,0.9705346048748731,0.9819228323231367,0.9831558920907921,0.9809301913342355,0.9890019078811914,0.9776676987446541,0.9712881421166476,0.9758070239724614
0.9746873969502845,0.9868500069643941,0.970578226481431,0.9819483574071062,0.9829714893805653,0.9809572924227898,0.9890161855558268,0.9776999879629684,0.9713305520709048,0.9758422722429677
0.9747210135957314,0.9868644027854537,0.9706183406653347,0.981970500358346,0.9824644010179443,0.9809810011136217,0.9890271575861016,0.9777288471465841,0.9713694686985056,0.9758740690955636
0.9747419198623124,0.986866073290479,0.970645749174574,0.9819799240301784,0.9819441715170866,0.9809919919256457,0.9890254014230617,0.9777449918434215,0.9713956789913897,0.9758931535337632
0.9747723709263452,0.986877324206273,0.9706826936684065,0.9819989139664359,0.9817785317085566,0.9810125456182082,0.9890364199849367,0.9777738835348058,0.9714314215548727,0.9759249816445599
0.974783648971575,0.9868662823028681,0.9707036142649411,0.9819955893447081,0.9816324602119211,0.9810171309525326,0.9890251394754964,0.9777804171244102,0.9714511501354027,0.9759376146164556
0.9748077544584655,0.9868712344281793,0.9707341955790787,0.9820114431876694,0.9812493931698378,0.981031355587594,0.9890266683295555,0.9778029594746281,0.9714805289807127,0.975959901208812
0.9748378689178108,0.9868855437167307,0.9707738834029667,0.9820270643546297,0.9811426023986547,0.981054847730959,0.9890312530949641,0.9778315318817803,0.9715190318787392,0.9759913741013272
0.9748647811240019,0.9868903429583861,0.970804019047164,0.982039503438791,0.9809824025234933,0.9810688149591772,0.9890358458907016,0.9778505703387432,0.9715479854105331,0.9760133079879414
0.9748977258145758,0.9869045041732114,0.9708433096917639,0.9820517672079612,0.9808193617638853,0.9810920696818378,0.9890466554227733,0.9778788542989174,0.971586106484642,0.9760444633253704
0.974924384583994,0.9869123772333579,0.9708794632654695,0.982064074268712,0.9806001774673336,0.9811121874276889,0.989051176248963,0.9779040016934655,0.971621088360608,0.9760724823480835
0.9749448490782696,0.9869140247919527,0.9709062827420488,0.9820764785635568,0.9804510882309632,0.9811260849123211,0.9890526132782231,0.9779229387477822,0.9716467306923765,0.9760942967276197
0.9749622110824444,0.9869125781798892,0.9709299981980314,0.9820889341337038,0.9802679752144146,0.9811337341678156,0.9890478049558952,0.9779387775403918,0.9716692669751937,0.9761098615126335
0.9749887443116433,0.9869235982344973,0.9709628318214363,0.9821043422333475,0.9802736861017122,0.9811506329733425,0.9890554903257692,0.9779638142023993,0.9717009346537897,0.976137756667077
0.97501864690034,0.9869378806561844,0.9709990715030207,0.982126196850799,0.9800664473225634,0.9811708541040025,0.9890664225329857,0.9779921813528291,0.9717359910634473,0.9761689979486603
0.9750482196215403,0.9869488662804123,0.9710349202312851,0.9821446871301885,0.9798846999687988,0.9811908333117757,0.9890740879664874,0.9780171234355874,0.9717706741940183,0.9761967867782678
0.9750777250060728,0.9869598307153137,0.9710706862208456,0.9821600077074552,0.9796659327727082,0.981210768992221,0.9890817404409223,0.9780420098114374,0.9718052771390199,0.9762245129110406
0.9751128489562695,0.9869767219234881,0.9711119587188275,0.9821842647073401,0.979503676865673,0.98123648252851,0.9890953754819357,0.9780725856300129,0.9718454214732389,0.9762578778196631
0.975142052313783,0.9869844379121854,0.971144255974535,0.9822025170352011,0.9793672417230143,0.9812530911213182,0.9890966953295716,0.9780972099977434,0.9718765706323246,0.9762853156368396
0.9751775336865582,0.9870015382916013,0.9711859521755491,0.9822270409434855,0.9793806083503906,0.9812790875194837,0.9891105162670311,0.9781281124140423,0.9719171102717515,0.9763190348604837
0.9752065711398723,0.9870123081683272,0.9712211630122325,0.9822482988996947,0.9792230226912694,0.9812986987259548,0.989118027068368,0.9781557086096634,0.9719511774632851,0.9763494297377265
0.9752259416042128,0.9870135945517554,0.9712435439933925,0.9822537864677107,0.9790625259940204,0.9813087380069808,0.9891160874600788,0.9781674656898164,0.9719755329342176,0.9763639540958338
0.9752547668717649,0.9870242869262013,0.9712785006356196,0.9822718018421474,0.9790699528862787,0.9813282065691894,0.9891235448874875,0.9781917704667235,0.9720093520184954,0.9763910357360901
0.9752710524137697,0.9870225330847466,0.971300882493056,0.9822804292922565,0.978969083107166,0.9813320968384097,0.9891185728295668,0.9782004585915152,0.972030608443539,0.9764024842048217
0.9753025343080116,0.9870330373679358,0.9713353164188301,0.9823012390143503,0.9788251865413277,0.9813512587582884,0.9891289694285226,0.9782274813817756,0.972063929016048,0.9764322454139516
0.9753309893322915,0.9870435867433488,0.9713698302607615,0.9823190119349324,0.9786293582124495,0.9813704814064103,0.9891363190129595,0.9782514745894394,0.9720973231970391,0.9764589805127454
0.9753564429547732,0.9870541937175578,0.9714013526171552,0.9823368525282355,0.978631288711657,0.9813866911896689,0.9891437215947776,0.9782755460084851,0.9721277197513782,0.9764827149122784
0.9753881445361409,0.9870679341221418,0.971439136612713,0.9823578374076504,0.9783630144416824,0.9814091339165825,0.9891542526935566,0.9783027731993093,0.972164368682178,0.9765126993351442
0.975403911483137,0.9870660249868494,0.9714639390721731,0.9823661210017449,0.9780152264145916,0.9814188532748512,0.9891522518298432,0.9783171911120407,0.9721850148381086,0.9765298252442387
0.9754319916406595,0.9870733675280888,0.9714949206998261,0.9823805846920284,0.9780362927904303,0.9814347519395957,0.9891594999339612,0.9783408592673172,0.9722148992504762,0.9765562028681635
0.9754446753019245,0.9870715004179166,0.971513557917601,0.982388877765974,0.9780205217457625,0.9814383576439656,0.989148359060942,0.9783491429838378,0.9722324477250156,0.9765671854622978
0.9754759195100734,0.9870820100293329,0.9715446791353413,0.9824065115785486,0.9778920854824196,0.9814543778521954,0.9891587606866555,0.978375975633851,0.972265522936086,0.976596731618246
