feat_01,feat_11,feat_02,feat_12,feat_03,feat_13,feat_04,feat_14,feat_05,feat_15,Accuracy
0.502997897,0.495547722,0.510640574,0.428256616,0.518180856,0.483520634,0.51692571,0.517675097,0.465329333,0.519129676,0.996403625
0.496408565,0.497687287,0.472700003,0.524041863,0.48660984,0.50836838,0.495401736,0.476005629,0.519747635,0.496935819,0.996364309
0.49111484,0.493637332,0.496978481,0.525537188,0.481560286,0.502625273,0.477891864,0.508821338,0.493392838,0.529197951,0.996169826
0.521902652,0.523683462,0.549924359,0.47832257,0.529456805,0.532675989,0.532982725,0.498525209,0.484007206,0.473142447,0.996351473
0.52138168,0.515870929,0.575179016,0.501033347,0.468175681,0.513974979,0.483029809,0.542803056,0.480174752,0.49220371,0.996376351
0.538014701,0.474382805,0.503647353,0.511533483,0.502636811,0.516366726,0.492492966,0.492673881,0.53450212,0.505005882,0.996357884
0.531997266,0.476142026,0.501497528,0.494222076,0.504333638,0.485039056,0.509088051,0.458705332,0.526245526,0.532034732,0.996395259
0.488341717,0.464538279,0.502226767,0.510607751,0.485165439,0.521657309,0.514301608,0.549555803,0.520600695,0.50501676,0.996346073
0.518931823,0.507655491,0.536011969,0.447734315,0.527842869,0.462667831,0.523681192,0.497220932,0.504241307,0.521443797,0.996369514
0.519463665,0.50629351,0.506249795,0.537240698,0.511159859,0.510556121,0.480446351,0.521477148,0.484454058,0.49869355,0.996365938
0.510674549,0.524391814,0.504366272,0.495475082,0.509870897,0.514802425,0.509308441,0.487530813,0.49027456,0.487633986,0.996311782
0.515499917,0.483044985,0.469404199,0.514370534,0.492168609,0.500219681,0.501422582,0.47378146,0.479947347,0.500049114,0.996332493
0.49423089,0.504778298,0.459652262,0.536299302,0.494371546,0.50078295,0.470437771,0.477555554,0.509226224,0.515204201,0.996354771
0.483810235,0.516143951,0.521796585,0.494452103,0.483058814,0.51199419,0.511179841,0.522762298,0.484932725,0.53304795,0.99634968
0.515335964,0.485458162,0.488376721,0.528026616,0.48230275,0.470013888,0.475627036,0.504570055,0.509572541,0.460778076,0.996316439
0.512526218,0.517318774,0.474853286,0.509571467,0.527886316,0.459637862,0.495222383,0.518514889,0.486870109,0.4682966,0.99629406
0.517560821,0.509621556,0.502353083,0.48746687,0.516681836,0.501689332,0.491168282,0.503867203,0.513544131,0.539949799,0.996226787
0.471779672,0.478906585,0.4686506,0.496384235,0.487535541,0.477379198,0.504603953,0.528944754,0.479937819,0.494304533,0.996260361
0.507894785,0.509041346,0.495121324,0.496331315,0.489840571,0.458614636,0.486161162,0.506355736,0.496631034,0.532904868,0.996254576
0.496082047,0.539482061,0.521314485,0.516138821,0.516051745,0.478451574,0.499623942,0.522288454,0.478098199,0.506548258,0.996239984
0.511437504,0.477180944,0.515603401,0.515718992,0.516297082,0.470009804,0.485889661,0.507329476,0.484997446,0.529033751,0.996215393
0.472134097,0.493479827,0.49486296,0.520941794,0.499587757,0.511857507,0.492735977,0.521646579,0.513762017,0.531511905,0.996140597
0.528150784,0.497236091,0.547168994,0.484275461,0.488040843,0.490418281,0.50076231,0.482693722,0.477650322,0.543533928,0.996150664
0.487256431,0.489436018,0.512322965,0.49822592,0.501921845,0.513548766,0.487470988,0.470060238,0.512864107,0.522556245,0.996132513
0.508459129,0.521872543,0.522865211,0.503055613,0.512831646,0.497817071,0.486060026,0.510608013,0.485608694,0.463001274,0.996158517
0.495274394,0.511931624,0.478833726,0.529839627,0.497618737,0.522750886,0.472116297,0.514015774,0.508157218,0.507158548,0.996131231
0.526034771,0.513999801,0.509227425,0.521220725,0.503267701,0.486738546,0.51173056,0.491847555,0.491562434,0.484650733,0.996150487
0.533983199,0.489301087,0.472047148,0.491321046,0.491923713,0.517277141,0.521643291,0.475400256,0.52406462,0.475334507,0.99615775
0.522699543,0.517743089,0.4946677,0.525547228,0.501710392,0.511848659,0.507086216,0.49290095,0.504880574,0.49888921,0.996188898
0.480237348,0.506903715,0.48286554,0.523036226,0.520595564,0.485856249,0.470037701,0.504219937,0.514225345,0.508762267,0.996167714
0.525632387,0.517416293,0.50319623,0.533445928,0.51708923,0.498633689,0.497602659,0.50978821,0.481658647,0.469691564,0.996165815
0.496276967,0.497342524,0.504152658,0.483398169,0.53946882,0.476420625,0.513485217,0.507199673,0.503962112,0.504937732,0.996178952
0.482862035,0.522033844,0.526278107,0.525769584,0.465443117,0.517495778,0.462510303,0.499582641,0.47951293,0.513040825,0.996208471
0.480553237,0.531563981,0.473056475,0.497574324,0.519015589,0.535034998,0.479538768,0.520715589,0.450204671,0.503482859,0.996206177
0.49116743,0.471404747,0.529667674,0.473504336,0.48005872,0.503839123,0.470007258,0.492708772,0.469245974,0.453278052,0.996234758
0.451632171,0.481648878,0.472632974,0.477110215,0.489953257,0.524067105,0.502440143,0.450679569,0.478117122,0.532416023,0.996183462
0.495949977,0.490553513,0.48327926,0.478107343,0.500178557,0.519800081,0.552542471,0.479361934,0.493465176,0.486473771,0.996248185
0.527385183,0.468639027,0.516949083,0.515065662,0.505334248,0.531012184,0.520625814,0.491728725,0.493177193,0.510360808,0.996235621
0.549183449,0.523594156,0.498115111,0.542290242,0.494164411,0.487963942,0.501706111,0.513669475,0.469689412,0.504168955,0.996205487
0.51099593,0.46509493,0.483539903,0.470160394,0.482827191,0.518152523,0.459586887,0.508713651,0.502478102,0.487710468,0.996176464
0.508241457,0.483787355,0.489527287,0.538566045,0.479275372,0.491368837,0.535319137,0.527659602,0.502198535,0.49070062,0.996144956
0.476023874,0.520416239,0.540061828,0.525118836,0.504194688,0.478074305,0.502513624,0.477461522,0.493374247,0.486768346,0.996145971
0.536511592,0.473101027,0.503409641,0.500343622,0.508519035,0.48881561,0.473151478,0.46054875,0.479073314,0.507397454,0.996153978
0.51227582,0.509241022,0.513854512,0.477598284,0.499072325,0.483071844,0.479737359,0.520215691,0.500328016,0.503421376,0.994533465
0.518025357,0.51136085,0.460725952,0.516853831,0.506161836,0.519966514,0.507772909,0.539143687,0.52381034,0.484546783,0.996000548
0.51080364,0.509404726,0.519907632,0.517273329,0.532920961,0.485923582,0.506584143,0.494657393,0.513969237,0.470111478,0.99616038
0.501357347,0.486122342,0.464540051,0.489192132,0.503211747,0.487997006,0.50528815,0.460819429,0.471011384,0.481057096,0.996176919
0.521725237,0.503137369,0.4756171,0.514264138,0.462858466,0.487070646,0.477646645,0.517075349,0.51151923,0.48758442,0.996191911
0.4627514,0.444532377,0.502469181,0.522991375,0.474989255,0.511546189,0.517979055,0.518787733,0.471307547,0.505829774,0.996190088
0.527355631,0.490625015,0.503694944,0.512322971,0.488880347,0.515493917,0.523054152,0.506686825,0.52176135,0.490491981,0.996238305
0.477173999,0.485877779,0.522259499,0.497264791,0.500646942,0.50788444,0.497174961,0.503892462,0.508916044,0.4927661,0.996289215
0.518410743,0.48723052,0.488542386,0.482011877,0.453744346,0.538737626,0.479903641,0.522871561,0.520145043,0.466310953,0.996305183
0.49129404,0.4997068,0.493226453,0.482407556,0.483917012,0.48104139,0.504449356,0.504516552,0.496536756,0.494877664,0.996330972
0.494530527,0.480455536,0.508356488,0.471467824,0.489335752,0.488927969,0.504302065,0.466500992,0.464013163,0.455299838,0.996334348
0.526034048,0.466464779,0.49558512,0.526154014,0.505165814,0.505273707,0.47167174,0.498970923,0.493275702,0.531456871,0.99632424
0.459692682,0.541535848,0.489649029,0.507629634,0.516276218,0.473951969,0.503038803,0.486885725,0.55794087,0.526449253,0.996348343
0.499698439,0.497099217,0.502806401,0.439920327,0.497973873,0.508708746,0.502697687,0.516951696,0.477294532,0.476195841,0.99629017
0.499799094,0.488084378,0.490450201,0.516347676,0.492965294,0.50776226,0.493300517,0.468014809,0.506850517,0.494426252,0.99629905
0.549869793,0.544270073,0.523738191,0.467944271,0.480527963,0.505248722,0.535343,0.490933246,0.505199915,0.500032208,0.996328075
0.511889952,0.487760522,0.462867587,0.544426086,0.485497432,0.511441089,0.504286688,0.513620496,0.468401791,0.537557465,0.996347198
0.491491066,0.487192435,0.491728085,0.495564097,0.534668856,0.506346906,0.511304283,0.487825996,0.506838001,0.505675075,0.996294464
0.466729106,0.542937119,0.483531285,0.488468753,0.507404676,0.516864134,0.504379396,0.487042516,0.522105295,0.483126703,0.996292425
0.479790898,0.482178622,0.524594307,0.522095116,0.507731437,0.526496428,0.491074777,0.454419109,0.519704899,0.487368056,0.996286076
0.485072077,0.527020163,0.492178985,0.497657022,0.499279164,0.478909382,0.51684824,0.498813736,0.502599894,0.504086919,0.996282557
0.50827104,0.471836157,0.46734632,0.503325887,0.487647494,0.506964792,0.483554664,0.490445509,0.487893134,0.473902269,0.996291189
0.529759832,0.512041914,0.500781253,0.485632485,0.510358375,0.509819591,0.529832459,0.461116259,0.486879899,0.489346462,0.996299383
0.488084143,0.517863483,0.518157764,0.486783136,0.54392108,0.49881475,0.508694633,0.512602391,0.499840941,0.504484287,0.996284422
0.496565993,0.507206391,0.482717011,0.495519944,0.503978731,0.546985316,0.485175243,0.507230316,0.533403631,0.4641634,0.996214438
0.493374373,0.513235535,0.489310607,0.534850809,0.474226764,0.493273922,0.526940081,0.50851485,0.484314671,0.485934644,0.996212903
0.47684021,0.514755737,0.475257548,0.501600747,0.474193732,0.52288739,0.482985844,0.497399912,0.503715595,0.48505229,0.996228637
0.48139812,0.479894929,0.515557596,0.534594302,0.49251723,0.497347479,0.51702153,0.472584338,0.484027522,0.49990428,0.996226875
0.497387643,0.499799457,0.52107035,0.480387102,0.507458658,0.498707731,0.519831575,0.482318825,0.525992986,0.471353289,0.996243267
0.518535384,0.503498004,0.49942745,0.525697268,0.51224709,0.529256575,0.517471232,0.519848664,0.513018127,0.53000833,0.996259261
0.525958284,0.489951872,0.533064341,0.497537576,0.516548732,0.500793314,0.495608047,0.496936924,0.504447422,0.48196085,0.996260168
0.465273974,0.494996934,0.511187905,0.498597719,0.493034471,0.521460817,0.504013207,0.472781558,0.463868112,0.521249896,0.996265482
0.492669165,0.523086244,0.518395703,0.49568014,0.502640247,0.524084798,0.460719556,0.498691698,0.484700868,0.523840395,0.996265132
0.523291275,0.534090087,0.494775743,0.493274428,0.515963545,0.513439101,0.521489997,0.501256077,0.46866666,0.488303782,0.99627614
0.511139485,0.48573997,0.502990911,0.49859223,0.529120554,0.524270681,0.517488275,0.526253732,0.499520677,0.491995929,0.996245535
0.506445653,0.492232599,0.517236633,0.527998023,0.529891867,0.496016738,0.523490039,0.483057516,0.461365243,0.498990975,0.996266658
0.511119323,0.519390886,0.528873035,0.469497136,0.483039809,0.480591964,0.468328293,0.511951281,0.476560029,0.475630763,0.996291316
0.492211731,0.495323558,0.502857398,0.482533586,0.495200598,0.513502271,0.526701518,0.499083539,0.527698894,0.5013036,0.996279767
0.496218812,0.514442374,0.46822291,0.496507239,0.509101945,0.527543029,0.526880111,0.494438463,0.475519558,0.492512225,0.996294709
0.491935286,0.533058988,0.487305825,0.524621509,0.495516837,0.49380461,0.48775218,0.502687051,0.489823197,0.515366634,0.994971623
0.527707037,0.511302417,0.449400537,0.483111767,0.515902197,0.514824214,0.507167148,0.484365788,0.496637343,0.521567468,0.996285398
0.544391675,0.491642321,0.496152143,0.497206866,0.495802031,0.532606485,0.50923535,0.511040653,0.508805104,0.52061244,0.996283364
0.492921858,0.470979784,0.49019371,0.496324835,0.491954612,0.495315128,0.462283706,0.501437778,0.509828266,0.516879631,0.996306179
0.495088409,0.523841558,0.488270046,0.464264837,0.491882473,0.528451781,0.488723495,0.497205711,0.477395837,0.490245395,0.99629533
0.463241811,0.529649509,0.513872198,0.526925272,0.52657631,0.47472535,0.507973103,0.516092693,0.506033221,0.51196941,0.995481016
0.504662116,0.493092643,0.468314462,0.501291715,0.489866861,0.511292361,0.490050723,0.500612213,0.502067434,0.466402492,0.996274372
0.497176739,0.513333486,0.427413138,0.51956152,0.510713174,0.497433252,0.478838427,0.503421897,0.525092237,0.505924083,0.996272266
0.516353244,0.476787327,0.51511401,0.536724066,0.482621674,0.492697473,0.466627882,0.503047913,0.515790846,0.490058161,0.996284697
0.512137238,0.478250451,0.513288823,0.500315758,0.511763809,0.50393334,0.526936607,0.49627167,0.460338119,0.504349281,0.996288075
0.496105693,0.480184357,0.522525661,0.500812064,0.4746508,0.501082098,0.47309023,0.498824217,0.514303063,0.485250513,0.995472776
0.489076587,0.485973727,0.506311286,0.518955881,0.510933019,0.485919673,0.465657757,0.469217159,0.510055838,0.500483448,0.995978599
0.4849011,0.474765148,0.464868475,0.469004832,0.518731724,0.493674669,0.504507002,0.458782421,0.515675823,0.546725459,0.996304855
0.519592707,0.470561718,0.497398685,0.499008861,0.502059969,0.487318405,0.512277258,0.516869245,0.494029454,0.520685158,0.994998034
0.512527353,0.493166261,0.473878831,0.494167027,0.516991836,0.462128198,0.478861169,0.481620742,0.526338226,0.526017024,0.996299267
0.501282815,0.445706255,0.479629205,0.494151425,0.512706296,0.511888153,0.510799232,0.493009418,0.495717099,0.502313562,0.996310652
0.508893036,0.510724965,0.527337337,0.514159746,0.508544737,0.502974485,0.502053261,0.506985729,0.497026079,0.527260303,0.996316291
0.502231491,0.487303074,0.514733824,0.484602776,0.494310708,0.482484445,0.499972117,0.508903317,0.513593422,0.47687791,0.995998708
0.522265821,0.457272617,0.481397023,0.481114791,0.539345559,0.508258638,0.482586941,0.490298712,0.474252777,0.487293581,0.99632732
0.485476701,0.446111026,0.494712613,0.483028383,0.512609518,0.490377365,0.444662139,0.512175045,0.484150678,0.530126571,0.996332611
0.512922129,0.489180106,0.4987522,0.517669003,0.51515231,0.535444542,0.511009486,0.511863666,0.501546649,0.48752757,0.996310096
0.529844185,0.505824622,0.475157595,0.493751146,0.487424014,0.494485609,0.487194397,0.528590425,0.500313941,0.51960774,0.996334118
0.481284853,0.502350156,0.513994932,0.490623764,0.48713323,0.481369202,0.495480625,0.506601693,0.530832547,0.493615621,0.996350338
0.50706634,0.509528209,0.539773022,0.503986374,0.528198502,0.52072879,0.485462051,0.509220851,0.504822693,0.490081201,0.996340541
0.499644594,0.493351805,0.49349587,0.459176772,0.510999544,0.493337516,0.480963265,0.492245132,0.535030249,0.506995837,0.996345375
0.509787487,0.507029629,0.508063483,0.555328325,0.477175251,0.502708699,0.472251569,0.476348737,0.489959912,0.495365273,0.996305988
0.51072898,0.482557815,0.50022257,0.493718974,0.521786364,0.513032521,0.489575199,0.490230219,0.532526011,0.5242223,0.996296296
0.480590336,0.48717427,0.505847604,0.470704894,0.521697417,0.517324037,0.522051788,0.492381625,0.484741533,0.502758683,0.996301486
0.507101117,0.49146109,0.500526274,0.495041536,0.52695728,0.494705313,0.478809606,0.496949227,0.477550271,0.474353846,0.996285353
0.49747968,0.512079115,0.521939879,0.476745225,0.486550626,0.479381917,0.489476731,0.522974441,0.522378439,0.480019764,0.996286865
0.49324546,0.475790816,0.531183334,0.491176521,0.497595526,0.531392007,0.528151373,0.493010159,0.54003007,0.492903556,0.996284992
0.528938547,0.522124,0.503925616,0.477396781,0.495956944,0.523348263,0.480987077,0.489119304,0.507071318,0.531581665,0.995723392
0.504142981,0.505898591,0.484557982,0.494560461,0.526095211,0.490178952,0.489149267,0.472228989,0.500767346,0.512227043,0.99627658
0.509443175,0.496376785,0.538140715,0.465711939,0.524787768,0.501632458,0.4888509,0.496328622,0.508957473,0.496798937,0.996274816
0.518086311,0.468768078,0.484732041,0.469986597,0.511811131,0.479379877,0.509376744,0.509611702,0.470509517,0.540151167,0.996275006
0.478727982,0.506351908,0.483857259,0.49435242,0.485088417,0.504843577,0.51284481,0.539470934,0.494011014,0.507663612,0.996219877
0.493653683,0.509006462,0.502537122,0.493752594,0.484293878,0.522869054,0.546605501,0.490234244,0.478410724,0.534573962,0.996291566
0.460589777,0.497514485,0.467179958,0.490278337,0.490877431,0.46949165,0.484245984,0.493739392,0.495661119,0.521583012,0.982468084
0.535277593,0.477709707,0.514860047,0.495554691,0.512653566,0.46398505,0.501638293,0.508297884,0.474792588,0.50836068,0.996241976
0.489112779,0.46342489,0.501683567,0.50348247,0.497739506,0.502037561,0.488558276,0.489375406,0.500153062,0.518717448,0.996200513
0.47859328,0.500506667,0.496065544,0.481869712,0.493886271,0.547913002,0.532163098,0.489786926,0.483705149,0.532564608,0.996248746
0.518105725,0.498024373,0.498788614,0.480257535,0.521652399,0.49022649,0.464379258,0.489538771,0.515927358,0.506347374,0.996260101
0.494490568,0.490798758,0.517424641,0.4858126,0.495524137,0.49105979,0.504071156,0.454798254,0.49779271,0.509882923,0.996271283
0.506966113,0.484112234,0.539110188,0.510085525,0.543840982,0.50595038,0.503496142,0.488233639,0.494306716,0.483925265,0.995211463
0.476215183,0.459729171,0.497078656,0.518635178,0.468818847,0.475750629,0.482090778,0.498443217,0.505916727,0.509294222,0.996284444
0.486848016,0.480354085,0.466863823,0.536147635,0.477397952,0.508896323,0.48270237,0.548099397,0.511321126,0.500918964,0.995463973
0.538827839,0.497379687,0.469221217,0.514943358,0.522505,0.492683611,0.490758399,0.477896523,0.521074341,0.510076325,0.995718693
0.488055639,0.483686581,0.534352336,0.5061212,0.496074216,0.483684606,0.542006185,0.507579321,0.495037905,0.480674975,0.996260045
0.53011322,0.517231792,0.490569808,0.528380874,0.496601515,0.477653477,0.515302561,0.462137503,0.491489363,0.542433299,0.996252439
0.512899216,0.491624347,0.51078294,0.514992784,0.45364198,0.488104362,0.519310318,0.516701969,0.530029736,0.488638132,0.996258432
0.471990788,0.530327426,0.525673384,0.486911304,0.475284157,0.499921706,0.508021171,0.483231378,0.470703897,0.495926638,0.99626266
0.492056132,0.485019574,0.466279175,0.492412372,0.437276211,0.516740464,0.489821653,0.523560775,0.50343764,0.463685042,0.995966577
0.490166332,0.495935796,0.520394882,0.514769794,0.494657567,0.487999142,0.5119476,0.512147471,0.487145811,0.50689086,0.996260096
0.487549506,0.500300741,0.534498181,0.532050226,0.516645128,0.476485772,0.490389872,0.530734599,0.529789693,0.488951264,0.995460082
0.512425031,0.488438066,0.519703124,0.468437438,0.4903268,0.477535567,0.507180097,0.496931116,0.51137083,0.484047883,0.996286489
0.490174276,0.506497896,0.536608324,0.511089649,0.527195979,0.481948012,0.487662236,0.49234734,0.513661028,0.493009395,0.996276333
0.489840747,0.473139922,0.503180657,0.489942063,0.507360074,0.48813034,0.51673672,0.494087397,0.492016516,0.519265665,0.996292403
0.467704088,0.52292403,0.493142659,0.492634018,0.491027084,0.492909713,0.48705651,0.492181606,0.486410894,0.500824029,0.996296517
0.493003989,0.507351832,0.493820759,0.489113907,0.507923758,0.479029968,0.442712042,0.529392648,0.475366329,0.534484699,0.99629487
0.529812687,0.511100766,0.510652627,0.525247792,0.498010599,0.487658902,0.483614326,0.479842082,0.476151236,0.532526237,0.996295021
0.514225954,0.48600557,0.512416163,0.55807438,0.490987652,0.47314935,0.54674009,0.489614306,0.4929093,0.502745865,0.996292327
0.48352556,0.531159506,0.491336554,0.515861342,0.500560716,0.523312292,0.521372249,0.426915583,0.493324896,0.50737875,0.996281441
0.464674254,0.507944293,0.517146437,0.480071919,0.47312648,0.497362651,0.469266904,0.529241542,0.500035259,0.529530285,0.99571313
0.483936403,0.482281573,0.510269513,0.498980699,0.499847374,0.485279298,0.477261722,0.538408867,0.49254279,0.54647262,0.996275703
0.486139541,0.500555026,0.532769133,0.513192884,0.515349992,0.49311754,0.482857037,0.469887252,0.471198902,0.522673769,0.996285223
0.507402703,0.49348782,0.502435402,0.472555806,0.48646258,0.526209485,0.499448608,0.49805013,0.500456351,0.485831263,0.996294764
0.490524557,0.501136392,0.497357053,0.532645292,0.535390842,0.516483225,0.507663024,0.506765259,0.478995037,0.515138203,0.996309485
0.49824956,0.515467774,0.46861631,0.493613165,0.523497816,0.52073545,0.463848777,0.503090429,0.490408259,0.5102819,0.996328993
0.469563748,0.498141859,0.528225876,0.451647488,0.507104982,0.494040395,0.485645525,0.504116134,0.489551607,0.513523495,0.994992334
0.498679197,0.478398503,0.534078569,0.48096356,0.481882446,0.468379406,0.532778098,0.486384654,0.46419506,0.517895883,0.996318658
0.49937713,0.505325291,0.531132914,0.487364028,0.465739184,0.527268911,0.518413404,0.487391537,0.481806193,0.484524428,0.995246898
0.550928971,0.519694968,0.492268816,0.497093648,0.523461836,0.472970241,0.489725584,0.55858949,0.491942444,0.478832615,0.996304947
0.512736232,0.537277391,0.495846239,0.494451433,0.530434019,0.483215546,0.467949459,0.486826877,0.497908668,0.480175296,0.996319418
0.507994237,0.529787556,0.510307383,0.535141754,0.487536402,0.480795984,0.519253753,0.508147333,0.478118137,0.488328764,0.996288118
0.508219335,0.526412292,0.478529058,0.522169956,0.481083323,0.525573818,0.468738004,0.499313077,0.506518933,0.492289833,0.996286456
0.480023962,0.477121258,0.478453844,0.512705652,0.52054792,0.45706799,0.521466674,0.506567888,0.491991003,0.513589296,0.996272679
0.465029315,0.544403485,0.487741746,0.466923114,0.459007189,0.519030201,0.466185256,0.536108648,0.497858199,0.524960722,0.996271366
0.490062432,0.549231548,0.498644739,0.506582194,0.53398209,0.520378266,0.472561537,0.50046809,0.472482202,0.479679176,0.996282682
0.504266984,0.520873841,0.504959788,0.491267316,0.507636966,0.513469531,0.477321115,0.498963871,0.484985782,0.502574143,0.996261191
0.448739364,0.493032104,0.463748619,0.490637102,0.500060539,0.474814067,0.524189824,0.48920336,0.48557294,0.497303726,0.996269997
0.531896637,0.502693352,0.481377448,0.522474029,0.506520463,0.500315744,0.514512386,0.464431761,0.525167666,0.52569884,0.996268677
0.46120792,0.494899146,0.512396443,0.500459302,0.471039378,0.557297275,0.508975831,0.509777875,0.508437037,0.49459248,0.996232511
0.48687091,0.493190952,0.492428696,0.492076523,0.499049884,0.47534503,0.490116017,0.487983103,0.470295523,0.459550569,0.996431683
0.52617798,0.525982661,0.554552457,0.495061249,0.503677356,0.492359464,0.490678634,0.520934176,0.504740748,0.514846844,0.996565217
0.51344286,0.537245159,0.482709699,0.499301537,0.475282141,0.50055991,0.520810875,0.473301044,0.487316113,0.494499679,0.996525995
0.466633229,0.508412695,0.52399241,0.488816421,0.487390647,0.471339449,0.476078284,0.497974423,0.495958507,0.480404278,0.996440883
0.478255431,0.494179378,0.494111936,0.501989245,0.482519836,0.526677105,0.507799284,0.544397376,0.531057186,0.54792884,0.996284214
0.51726622,0.513453577,0.48573961,0.494497587,0.513212663,0.537589571,0.512198956,0.520215802,0.535366146,0.494780115,0.996221843
0.51410652,0.489790034,0.4718568,0.488248507,0.516057396,0.502296615,0.511362825,0.500633448,0.472052379,0.543963042,0.996380479
0.471673898,0.512758206,0.44850717,0.492002675,0.477142329,0.496324656,0.465902972,0.472711117,0.494872139,0.507779892,0.995728464
0.504019993,0.469302836,0.503235351,0.49218126,0.492706369,0.471050638,0.520588174,0.500070598,0.479108839,0.478378312,0.996349356
0.49523685,0.508724061,0.487965378,0.476425974,0.512948237,0.508451139,0.460388053,0.503518841,0.47770001,0.529655609,0.99629448
0.477952343,0.488224565,0.499200259,0.493750726,0.535809547,0.485246998,0.496666157,0.494926773,0.529131684,0.487859361,0.996315735
0.50068268,0.474185125,0.482828259,0.483020282,0.470120317,0.485713507,0.496861766,0.486723977,0.52041655,0.500858911,0.996320129
0.451678553,0.506875983,0.517187678,0.519904031,0.536136851,0.526252845,0.519412902,0.462913858,0.475990774,0.493054164,0.996241838
0.489081641,0.534723316,0.510298842,0.513481996,0.463623562,0.493712312,0.482858588,0.499253398,0.465518958,0.473802772,0.995666606
0.495803235,0.512228976,0.528083611,0.514171684,0.501619593,0.482884723,0.517875502,0.49844438,0.476545435,0.519188952,0.996104656
0.502902919,0.482053002,0.485965519,0.490406373,0.455525925,0.496731764,0.519305684,0.491536271,0.486358924,0.537151071,0.996155994
0.505551634,0.469256097,0.48016906,0.470168206,0.509830739,0.501682828,0.488721277,0.495290217,0.494430304,0.535600208,0.996155106
0.55350855,0.502243142,0.515402677,0.494881334,0.488237688,0.498126013,0.492151764,0.505865108,0.508636631,0.522754219,0.99621756
0.474374484,0.517871588,0.519873242,0.481141613,0.49431329,0.477919858,0.484459808,0.466011152,0.520971967,0.489019565,0.99621341
0.464788286,0.464767283,0.48616415,0.48714223,0.502868757,0.470840249,0.494390739,0.521881711,0.517821436,0.504540592,0.995173226
0.49657664,0.504107723,0.531237075,0.520586751,0.515126826,0.503528037,0.544660667,0.501164651,0.507231308,0.518590695,0.996223056
0.487002995,0.504265813,0.521360149,0.468957598,0.462813391,0.496600965,0.496808675,0.500474292,0.487593123,0.503944094,0.995402855
0.479380822,0.501129164,0.483158854,0.473175283,0.498298441,0.489297892,0.486896814,0.490285822,0.505153356,0.513855239,0.996204747
0.490087315,0.518047744,0.516256504,0.488168886,0.51750482,0.423516332,0.500316267,0.514303225,0.493842627,0.491557906,0.996218656
0.488567771,0.487587904,0.516585236,0.479190298,0.518635064,0.515082855,0.477566648,0.502576497,0.506478308,0.470481099,0.996263724
0.5091753,0.512712479,0.478305491,0.47795349,0.486242448,0.479711718,0.502315453,0.523953969,0.495281303,0.535618858,0.996452239
0.476818776,0.474367477,0.510315332,0.524700392,0.507731944,0.511513165,0.494690628,0.506301968,0.523778061,0.503980348,0.99633186
0.497855344,0.462140418,0.479083016,0.52263061,0.517746756,0.538587335,0.491433342,0.509871854,0.503263353,0.48956187,0.9962208
0.508692043,0.481109849,0.516797173,0.463047802,0.509256838,0.518035342,0.490476529,0.521840854,0.523551005,0.478015586,0.996195571
0.474422316,0.483323227,0.504916576,0.507641877,0.518931543,0.495419407,0.513472868,0.494836551,0.496766147,0.486811474,0.995969788
0.492127975,0.508516281,0.47816803,0.526328577,0.488714233,0.520985716,0.513576892,0.488826011,0.550040494,0.470476568,0.996057018
0.492781663,0.524842915,0.488746545,0.479024153,0.462842266,0.479491534,0.486666154,0.500240342,0.519897174,0.526932313,0.996116302
0.485280378,0.536602073,0.520291105,0.52458327,0.514630153,0.509681367,0.485256922,0.48479319,0.470602542,0.45875308,0.996200496
0.521965502,0.534415378,0.493245324,0.482843982,0.507566765,0.511403548,0.487152251,0.53641793,0.503597525,0.467631939,0.996093849
0.489496742,0.519972435,0.485337178,0.515899438,0.499866778,0.486296438,0.485525645,0.485260363,0.507242576,0.510015307,0.996068631
0.45151761,0.476683013,0.461539938,0.530462176,0.484172861,0.47392397,0.511488908,0.530549638,0.538117998,0.487999727,0.996105961
0.517095324,0.536066761,0.506603139,0.493619646,0.507584485,0.476581595,0.523176846,0.549178323,0.524638001,0.514082651,0.996109963
0.509060494,0.521378001,0.510464293,0.475318844,0.553996132,0.489381054,0.540272601,0.503156305,0.502596616,0.486410567,0.996087573
0.491897431,0.509363851,0.467299214,0.481750454,0.51523229,0.505642768,0.530580908,0.444616166,0.485217891,0.489954703,0.996121684
0.506735675,0.492793536,0.512368743,0.515487907,0.472379196,0.505836745,0.528853624,0.509258959,0.475903761,0.513643499,0.99608886
0.469502783,0.493391269,0.52006811,0.522073553,0.506317755,0.485504942,0.465077895,0.521988945,0.475385403,0.509284937,0.99615189
0.48252964,0.48315167,0.509381233,0.499785106,0.500859816,0.490138336,0.531176711,0.527933697,0.543244891,0.518812098,0.996131445
0.502516242,0.459099721,0.485545198,0.469788622,0.531000517,0.509293235,0.482759634,0.529214454,0.509258862,0.50788109,0.99613752
0.48264288,0.504358003,0.507403589,0.436823928,0.496115004,0.52361836,0.493503447,0.480123592,0.509071881,0.498704827,0.996195656
0.506413329,0.503481531,0.504068601,0.477681207,0.512223233,0.500277141,0.488704064,0.49448232,0.489151761,0.501562629,0.996230767
0.496955944,0.502999225,0.513740814,0.494757918,0.517613432,0.46662915,0.510401045,0.480617912,0.495957965,0.505945537,0.996192564
0.469160791,0.515836466,0.510670686,0.478784235,0.499772875,0.490046999,0.520527815,0.471782958,0.473451421,0.485398091,0.996212926
